Time;Channel A;Channel B
(ms);(V);(mV)

-0,72623731;-0,07105069;13,85796000
-0,71807731;-0,07105069;14,64997000
-0,70991731;-0,07105069;15,44199000
-0,70175731;-0,07105069;15,04521000
-0,69359731;-0,07105069;14,64997000
-0,68543731;-0,07105069;13,85796000
-0,67727731;-0,07105069;14,25320000
-0,66911731;-0,07105069;15,04521000
-0,66095731;-0,06317668;14,25320000
-0,65279731;-0,06317668;14,25320000
-0,64463731;-0,06317668;15,04521000
-0,63647731;-0,06317668;16,62924000
-0,62831731;-0,06317668;16,23400000
-0,62015731;-0,06317668;16,23400000
-0,61199731;-0,06317668;16,62924000
-0,60383731;-0,06317668;15,83723000
-0,59567731;-0,06317668;15,83723000
-0,58751731;-0,06317668;16,23400000
-0,57935731;-0,05527190;16,23400000
-0,57119731;-0,06317668;15,04521000
-0,56303731;-0,05527190;16,62924000
-0,55487731;-0,05527190;16,62924000
-0,54671731;-0,05527190;16,23400000
-0,53855731;-0,05527190;16,62924000
-0,53039731;-0,05527190;17,02602000
-0,52223731;-0,05527190;16,23400000
-0,51407731;-0,05527190;16,23400000
-0,50591731;-0,05527190;16,23400000
-0,49775731;-0,05527190;17,02602000
-0,48959731;-0,04736713;16,62924000
-0,48143731;-0,05527190;17,02602000
-0,47327731;-0,04736713;16,23400000
-0,46511731;-0,04736713;16,23400000
-0,45695731;-0,04736713;16,62924000
-0,44879731;-0,04736713;16,23400000
-0,44063731;-0,04736713;16,23400000
-0,43247731;-0,04736713;16,23400000
-0,42431731;-0,04736713;15,83723000
-0,41615731;-0,04736713;15,83723000
-0,40799731;-0,04736713;15,83723000
-0,39983731;-0,04736713;16,23400000
-0,39167731;-0,04736713;16,23400000
-0,38351731;-0,04736713;15,83723000
-0,37535731;-0,03946235;15,44199000
-0,36719731;-0,03946235;16,23400000
-0,35903731;-0,03946235;15,44199000
-0,35087731;-0,03946235;15,44199000
-0,34271731;-0,03946235;15,83723000
-0,33455731;-0,03946235;15,44199000
-0,32639731;-0,03946235;14,64997000
-0,31823731;-0,03946235;14,64997000
-0,31007731;-0,03946235;13,85796000
-0,30191731;-0,03946235;13,46118000
-0,29375731;-0,03158834;13,06594000
-0,28559731;-0,03158834;13,46118000
-0,27743731;-0,03158834;12,67070000
-0,26927731;-0,03158834;12,67070000
-0,26111731;-0,03158834;13,46118000
-0,25295731;-0,03158834;13,46118000
-0,24479731;-0,03158834;13,46118000
-0,23663731;-0,03158834;13,46118000
-0,22847731;-0,03158834;12,27393000
-0,22031731;-0,03158834;11,48191000
-0,21215731;-0,03158834;11,48191000
-0,20399731;-0,03158834;11,48191000
-0,19583731;-0,03158834;11,87869000
-0,18767731;-0,03158834;11,08667000
-0,17951731;-0,03158834;11,48191000
-0,17135731;-0,02368356;11,48191000
-0,16319731;-0,02368356;11,48191000
-0,15503731;-0,02368356;11,48191000
-0,14687731;-0,02368356;9,50264500
-0,13871731;-0,02368356;8,31385200
-0,13055731;-0,02368356;8,31385200
-0,12239731;-0,02368356;7,52183800
-0,11423731;-0,01577879;7,91861400
-0,10607731;-0,02368356;7,91861400
-0,09791731;-0,01577879;7,91861400
-0,08975731;-0,01577879;8,31385200
-0,08159731;-0,01577879;8,71062900
-0,07343731;-0,01577879;7,91861400
-0,06527731;-0,01577879;5,93934500
-0,05711731;-0,01577879;5,14733000
-0,04895730;-0,01577879;4,75055300
-0,04079730;-0,01577879;4,75055300
-0,03263730;-0,01577879;5,14733000
-0,02447730;-0,01577879;5,54256900
-0,01631730;-0,01577879;5,14733000
-0,00815730;-0,01577879;4,75055300
0,00000270;-0,00787402;4,75055300
0,00816270;-0,00787402;5,54256900
0,01632270;-0,00787402;3,56330000
0,02448270;-0,00787402;0,00000000
0,03264270;-0,00787402;0,39523870
0,04080270;-0,00787402;0,00000000
0,04896270;-0,00787402;-0,39523870
0,05712270;0,00000000;0,00000000
0,06528270;-0,00787402;0,39523870
0,07344270;0,00000000;0,79047730
0,08160270;-0,00787402;0,00000000
0,08976270;0,00000000;-0,39523870
0,09792270;0,00000000;-0,79047730
0,10608270;0,00000000;-3,56330000
0,11424270;0,00000000;-4,35531500
0,12240270;0,00000000;-3,95853800
0,13056270;0,00000000;-3,56330000
0,13872270;0,00000000;-3,56330000
0,14688270;0,00000000;-4,35531500
0,15504270;0,00000000;-3,95853800
0,16320270;0,00787402;-3,56330000
0,17136270;0,00787402;-4,35531500
0,17952270;0,00787402;-4,75055300
0,18768270;0,00787402;-8,71062900
0,19584270;0,00787402;-10,29466000
0,20400270;0,01577879;-9,89788300
0,21216270;0,00787402;-9,50264500
0,22032270;0,00787402;-9,50264500
0,22848270;0,00787402;-9,50264500
0,23664270;0,00787402;-10,68990000
0,24480270;0,00787402;-9,89788300
0,25296270;0,01577879;-10,29466000
0,26112270;0,01577879;-9,50264500
0,26928270;0,01577879;-12,27393000
0,27744270;0,01577879;-13,46118000
0,28560270;0,01577879;-12,67070000
0,29376270;0,01577879;-12,67070000
0,30192270;0,01577879;-13,06594000
0,31008270;0,01577879;-12,67070000
0,31824270;0,01577879;-12,27393000
0,32640270;0,01577879;-11,87869000
0,33456270;0,01577879;-13,06594000
0,34272270;0,02368356;-12,27393000
0,35088270;0,02368356;-15,04521000
0,35904270;0,02368356;-16,23400000
0,36720270;0,02368356;-15,44199000
0,37536270;0,02368356;-16,23400000
0,38352270;0,02368356;-16,23400000
0,39168270;0,02368356;-16,23400000
0,39984270;0,02368356;-15,04521000
0,40800270;0,02368356;-15,83723000
0,41616270;0,03158834;-15,83723000
0,42432270;0,03158834;-15,04521000
0,43248270;0,03158834;-15,83723000
0,44064270;0,03158834;-16,62924000
0,44880270;0,03158834;-16,62924000
0,45696270;0,03158834;-16,62924000
0,46512270;0,03158834;-16,62924000
0,47328270;0,03158834;-17,02602000
0,48144270;0,03158834;-16,23400000
0,48960270;0,03158834;-16,62924000
0,49776270;0,03158834;-16,62924000
0,50592270;0,03946235;-15,83723000
0,51408270;0,03946235;-17,02602000
0,52224270;0,03946235;-16,23400000
0,53040270;0,03946235;-16,62924000
0,53856270;0,03946235;-15,44199000
0,54672270;0,03946235;-16,23400000
0,55488270;0,03946235;-16,23400000
0,56304270;0,03946235;-16,23400000
0,57120270;0,03946235;-16,23400000
0,57936270;0,03946235;-16,62924000
0,58752270;0,03946235;-15,83723000
0,59568270;0,04736713;-16,23400000
0,60384270;0,04736713;-15,44199000
0,61200270;0,04736713;-15,04521000
0,62016270;0,04736713;-14,64997000
0,62832270;0,04736713;-14,64997000
0,63648270;0,04736713;-15,04521000
0,64464270;0,04736713;-15,04521000
0,65280270;0,04736713;-15,04521000
0,66096270;0,04736713;-15,44199000
0,66912270;0,04736713;-15,04521000
0,67728270;0,04736713;-15,44199000
0,68544270;0,04736713;-13,06594000
0,69360270;0,05527190;-12,67070000
0,70176270;0,05527190;-11,87869000
0,70992271;0,05527190;-12,27393000
0,71808271;0,05527190;-12,27393000
0,72624271;0,05527190;-11,87869000
0,73440271;0,05527190;-12,27393000
0,74256271;0,05527190;-11,87869000
0,75072271;0,05527190;-12,27393000
0,75888271;0,05527190;-12,27393000
0,76704271;0,05527190;-10,68990000
0,77520271;0,05527190;-9,50264500
0,78336271;0,05527190;-9,10586800
0,79152271;0,06317668;-8,71062900
0,79968271;0,06317668;-9,10586800
0,80784271;0,05527190;-8,71062900
0,81600271;0,06317668;-8,31385200
0,82416271;0,06317668;-8,71062900
0,83232271;0,06317668;-8,71062900
0,84048271;0,06317668;-7,91861400
0,84864271;0,06317668;-5,14733000
0,85680271;0,07105069;-3,56330000
0,86496271;0,07105069;-3,16652300
0,87312271;0,07105069;-3,16652300
0,88128271;0,07105069;-3,56330000
0,88944271;0,07105069;-3,56330000
0,89760271;0,07105069;-3,95853800
0,90576271;0,07105069;-2,77128400
0,91392271;0,07105069;-3,16652300
0,92208271;0,07105069;-3,16652300
0,93024271;0,07105069;-3,16652300
0,93840271;0,07105069;-0,39523870
0,94656271;0,07105069;0,00000000
0,95472271;0,07105069;0,39523870
0,96288271;0,07105069;0,39523870
0,97104271;0,07105069;0,79047730
0,97920271;0,07105069;0,79047730
0,98736271;0,07895546;0,39523870
0,99552271;0,07895546;0,39523870
1,00368271;0,07895546;0,39523870
1,01184271;0,07895546;2,37450800
1,02000271;0,07895546;5,54256900
1,02816271;0,07895546;5,54256900
1,03632271;0,07895546;6,33458400
1,04448271;0,07895546;5,54256900
1,05264271;0,08686024;5,93934500
1,06080271;0,08686024;5,14733000
1,06896271;0,08686024;5,93934500
1,07712271;0,08686024;5,93934500
1,08528271;0,08686024;5,54256900
1,09344271;0,08686024;6,33458400
1,10160271;0,08686024;8,71062900
1,10976271;0,08686024;9,10586800
1,11792271;0,08686024;9,89788300
1,12608271;0,08686024;8,31385200
1,13424271;0,08686024;8,31385200
1,14240271;0,08686024;9,10586800
1,15056271;0,08686024;9,10586800
1,15872271;0,09476501;8,71062900
1,16688271;0,09476501;8,71062900
1,17504271;0,09476501;8,71062900
1,18320271;0,09476501;11,48191000
1,19136271;0,09476501;12,27393000
1,19952271;0,09476501;11,48191000
1,20768271;0,09476501;12,67070000
1,21584271;0,09476501;12,27393000
1,22400271;0,09476501;12,67070000
1,23216271;0,09476501;11,87869000
1,24032271;0,09476501;11,48191000
1,24848271;0,10266980;11,87869000
1,25664271;0,10266980;11,48191000
1,26480271;0,10266980;13,06594000
1,27296271;0,10266980;13,85796000
1,28112271;0,10266980;14,25320000
1,28928271;0,10266980;13,85796000
1,29744271;0,10266980;14,25320000
1,30560271;0,10266980;13,85796000
1,31376271;0,10266980;13,85796000
1,32192271;0,10266980;13,85796000
1,33008271;0,11054380;13,85796000
1,33824271;0,11054380;13,46118000
1,34640271;0,11054380;15,04521000
1,35456271;0,11054380;15,44199000
1,36272271;0,11054380;15,44199000
1,37088271;0,11054380;15,83723000
1,37904271;0,11054380;15,04521000
1,38720271;0,11054380;15,83723000
1,39536271;0,11054380;15,44199000
1,40352271;0,11054380;15,44199000
1,41168271;0,11054380;15,04521000
1,41984271;0,11844860;15,83723000
1,42800271;0,11844860;15,83723000
1,43616271;0,11844860;15,44199000
1,44432271;0,11844860;16,62924000
1,45248271;0,11844860;16,23400000
1,46064271;0,11844860;16,62924000
1,46880271;0,11844860;16,62924000
1,47696272;0,11844860;16,23400000
1,48512272;0,11844860;17,02602000
1,49328272;0,11844860;17,02602000
1,50144272;0,11844860;16,23400000
1,50960272;0,12635340;18,21327000
1,51776272;0,12635340;16,62924000
1,52592272;0,12635340;16,23400000
1,53408272;0,12635340;16,62924000
1,54224272;0,12635340;16,62924000
1,55040272;0,12635340;17,02602000
1,55856272;0,12635340;16,23400000
1,56672272;0,12635340;16,23400000
1,57488272;0,13425810;16,23400000
1,58304272;0,12635340;16,23400000
1,59120272;0,12635340;16,23400000
1,59936272;0,13425810;16,23400000
1,60752272;0,13425810;15,83723000
1,61568272;0,13425810;16,23400000
1,62384272;0,13425810;15,83723000
1,63200272;0,13425810;15,44199000
1,64016272;0,13425810;15,44199000
1,64832272;0,13425810;15,44199000
1,65648272;0,13425810;16,62924000
1,66464272;0,14213210;16,23400000
1,67280272;0,13425810;15,44199000
1,68096272;0,13425810;14,64997000
1,68912272;0,14213210;14,25320000
1,69728272;0,14213210;14,25320000
1,70544272;0,14213210;13,85796000
1,71360272;0,14213210;14,25320000
1,72176272;0,14213210;14,25320000
1,72992272;0,14213210;14,25320000
1,73808272;0,14213210;13,85796000
1,74624272;0,14213210;13,85796000
1,75440272;0,14213210;13,85796000
1,76256272;0,14213210;13,06594000
1,77072272;0,14213210;11,87869000
1,77888272;0,14213210;12,27393000
1,78704272;0,15003690;13,06594000
1,79520272;0,15003690;12,27393000
1,80336272;0,15003690;13,06594000
1,81152272;0,15003690;12,27393000
1,81968272;0,15003690;13,06594000
1,82784272;0,15003690;12,27393000
1,83600272;0,15003690;12,27393000
1,84416272;0,15794170;10,68990000
1,85232272;0,15794170;9,10586800
1,86048272;0,15794170;9,10586800
1,86864272;0,15794170;8,71062900
1,87680272;0,15794170;9,50264500
1,88496272;0,15794170;8,71062900
1,89312272;0,15794170;9,50264500
1,90128272;0,15794170;8,71062900
1,90944272;0,15794170;8,71062900
1,91760272;0,15794170;9,10586800
1,92576272;0,15794170;8,71062900
1,93392272;0,15794170;6,72982200
1,94208272;0,15794170;5,93934500
1,95024272;0,15794170;6,33458400
1,95840272;0,15794170;6,33458400
1,96656272;0,16584650;6,33458400
1,97472272;0,15794170;5,54256900
1,98288272;0,16584650;6,33458400
1,99104272;0,16584650;6,72982200
1,99920272;0,16584650;6,72982200
2,00736272;0,16584650;4,75055300
2,01552272;0,16584650;1,58249200
2,02368272;0,16584650;1,58249200
2,03184272;0,17375120;1,58249200
2,04000272;0,17375120;1,18725400
2,04816272;0,17375120;0,79047730
2,05632272;0,16584650;0,79047730
2,06448272;0,17375120;1,18725400
2,07264272;0,17375120;1,58249200
2,08080272;0,17375120;1,18725400
2,08896272;0,17375120;1,18725400
2,09712272;0,17375120;-0,79047730
2,10528272;0,17375120;-1,97926900
2,11344272;0,17375120;-2,37450800
2,12160272;0,17375120;-2,37450800
2,12976272;0,17375120;-1,58249200
2,13792272;0,17375120;-1,58249200
2,14608272;0,18162520;-2,77128400
2,15424272;0,17375120;-2,37450800
2,16240272;0,18162520;-2,37450800
2,17056272;0,18162520;-2,37450800
2,17872272;0,18162520;-5,93934500
2,18688272;0,18162520;-7,52183800
2,19504272;0,18162520;-8,31385200
2,20320272;0,18162520;-7,52183800
2,21136272;0,18162520;-7,91861400
2,21952272;0,18162520;-8,71062900
2,22768272;0,18162520;-7,91861400
2,23584272;0,18953000;-7,52183800
2,24400273;0,18953000;-8,31385200
2,25216273;0,18953000;-7,12659900
2,26032273;0,18953000;-9,50264500
2,26848273;0,18953000;-11,08667000
2,27664273;0,18953000;-11,48191000
2,28480273;0,18953000;-11,48191000
2,29296273;0,18953000;-11,08667000
2,30112273;0,18953000;-11,48191000
2,30928273;0,18953000;-11,08667000
2,31744273;0,18953000;-11,08667000
2,32560273;0,19743480;-11,48191000
2,33376273;0,19743480;-11,08667000
2,34192273;0,19743480;-13,46118000
2,35008273;0,19743480;-15,04521000
2,35824273;0,19743480;-15,44199000
2,36640273;0,19743480;-15,44199000
2,37456273;0,19743480;-15,83723000
2,38272273;0,19743480;-15,44199000
2,39088273;0,19743480;-15,04521000
2,39904273;0,19743480;-15,44199000
2,40720273;0,19743480;-14,64997000
2,41536273;0,20533960;-15,44199000
2,42352273;0,20533960;-15,44199000
2,43168273;0,20533960;-14,25320000
2,43984273;0,20533960;-16,23400000
2,44800273;0,20533960;-16,62924000
2,45616273;0,20533960;-15,83723000
2,46432273;0,20533960;-15,44199000
2,47248273;0,20533960;-14,64997000
2,48064273;0,20533960;-15,83723000
2,48880273;0,21321360;-17,42126000
2,49696273;0,21321360;-16,62924000
2,50512273;0,21321360;-16,62924000
2,51328273;0,21321360;-16,23400000
2,52144273;0,21321360;-17,02602000
2,52960273;0,21321360;-17,02602000
2,53776273;0,21321360;-17,42126000
2,54592273;0,21321360;-17,02602000
2,55408273;0,21321360;-16,23400000
2,56224273;0,21321360;-16,62924000
2,57040273;0,21321360;-16,62924000
2,57856273;0,22111840;-16,23400000
2,58672273;0,22111840;-16,62924000
2,59488273;0,22111840;-16,62924000
2,60304273;0,22111840;-15,83723000
2,61120273;0,22111840;-15,83723000
2,61936273;0,22111840;-15,83723000
2,62752273;0,22111840;-16,62924000
2,63568273;0,22111840;-15,83723000
2,64384273;0,22111840;-14,25320000
2,65200273;0,22111840;-15,44199000
2,66016273;0,22111840;-15,04521000
2,66832273;0,22902310;-16,23400000
2,67648273;0,22902310;-14,25320000
2,68464273;0,22902310;-13,06594000
2,69280273;0,22902310;-13,06594000
2,70096273;0,22902310;-13,06594000
2,70912273;0,22902310;-13,06594000
2,71728273;0,22902310;-13,46118000
2,72544273;0,22902310;-12,67070000
2,73360273;0,22902310;-13,06594000
2,74176273;0,22902310;-12,67070000
2,74992273;0,23692790;-13,06594000
2,75808273;0,23692790;-11,08667000
2,76624273;0,23692790;-10,68990000
2,77440273;0,23692790;-10,29466000
2,78256273;0,23692790;-10,29466000
2,79072273;0,23692790;-10,29466000
2,79888273;0,23692790;-9,89788300
2,80704273;0,22902310;-10,29466000
2,81520273;0,23692790;-9,89788300
2,82336273;0,23692790;-10,29466000
2,83152273;0,23692790;-9,89788300
2,83968273;0,24480190;-7,91861400
2,84784273;0,24480190;-5,54256900
2,85600273;0,23692790;-4,35531500
2,86416273;0,24480190;-4,75055300
2,87232273;0,23692790;-6,33458400
2,88048273;0,24480190;-5,14733000
2,88864273;0,24480190;-4,75055300
2,89680273;0,24480190;-4,35531500
2,90496273;0,24480190;-5,14733000
2,91312273;0,24480190;-4,35531500
2,92128273;0,24480190;-3,95853800
2,92944273;0,25270670;-1,58249200
2,93760273;0,25270670;-0,79047730
2,94576273;0,24480190;-0,79047730
2,95392273;0,24480190;-1,18725400
2,96208273;0,24480190;-0,79047730
2,97024273;0,24480190;-1,18725400
2,97840273;0,25270670;-0,79047730
2,98656273;0,25270670;-1,18725400
2,99472273;0,25270670;-1,18725400
3,00288274;0,25270670;-1,18725400
3,01104274;0,25270670;2,37450800
3,01920274;0,25270670;3,95853800
3,02736274;0,25270670;3,56330000
3,03552274;0,26061150;3,95853800
3,04368274;0,26061150;3,95853800
3,05184274;0,26061150;3,95853800
3,06000274;0,26061150;3,95853800
3,06816274;0,26061150;3,95853800
3,07632274;0,26061150;3,16652300
3,08448274;0,26061150;3,56330000
3,09264274;0,26061150;6,72982200
3,10080274;0,26061150;7,12659900
3,10896274;0,26061150;7,12659900
3,11712274;0,26061150;7,12659900
3,12528274;0,26061150;7,12659900
3,13344274;0,26061150;6,72982200
3,14160274;0,26061150;6,33458400
3,14976274;0,26851620;7,52183800
3,15792274;0,26851620;7,91861400
3,16608274;0,26851620;6,72982200
3,17424274;0,26851620;10,29466000
3,18240274;0,26851620;11,08667000
3,19056274;0,26851620;11,08667000
3,19872274;0,27642100;11,48191000
3,20688274;0,27642100;11,48191000
3,21504274;0,26851620;11,48191000
3,22320274;0,26851620;10,68990000
3,23136274;0,27642100;11,48191000
3,23952274;0,27642100;11,48191000
3,24768274;0,27642100;10,68990000
3,25584274;0,27642100;12,27393000
3,26400274;0,27642100;13,06594000
3,27216274;0,27642100;13,06594000
3,28032274;0,27642100;13,46118000
3,28848274;0,27642100;13,06594000
3,29664274;0,27642100;13,46118000
3,30480274;0,27642100;12,67070000
3,31296274;0,27642100;13,06594000
3,32112274;0,28429500;13,46118000
3,32928274;0,28429500;13,06594000
3,33744274;0,28429500;14,64997000
3,34560274;0,28429500;15,04521000
3,35376274;0,28429500;14,64997000
3,36192274;0,28429500;15,04521000
3,37008274;0,29219980;15,04521000
3,37824274;0,28429500;15,44199000
3,38640274;0,28429500;15,04521000
3,39456274;0,28429500;15,04521000
3,40272274;0,29219980;15,04521000
3,41088274;0,29219980;15,04521000
3,41904274;0,29219980;14,64997000
3,42720274;0,29219980;16,23400000
3,43536274;0,29219980;16,23400000
3,44352274;0,29219980;15,83723000
3,45168274;0,29219980;16,23400000
3,45984274;0,29219980;16,23400000
3,46800274;0,29219980;15,44199000
3,47616274;0,29219980;16,23400000
3,48432274;0,29219980;16,62924000
3,49248274;0,30010460;16,23400000
3,50064274;0,30010460;16,23400000
3,50880274;0,30010460;16,23400000
3,51696274;0,30010460;16,23400000
3,52512274;0,30010460;18,61005000
3,53328274;0,30010460;17,42126000
3,54144274;0,30010460;16,62924000
3,54960274;0,30010460;15,83723000
3,55776274;0,30010460;16,23400000
3,56592274;0,30800940;17,02602000
3,57408274;0,30800940;16,23400000
3,58224274;0,30800940;17,42126000
3,59040274;0,30800940;16,23400000
3,59856274;0,30800940;15,83723000
3,60672274;0,30800940;15,83723000
3,61488274;0,30010460;15,83723000
3,62304274;0,30800940;16,62924000
3,63120274;0,30800940;16,23400000
3,63936274;0,30800940;15,83723000
3,64752274;0,30800940;16,62924000
3,65568274;0,31588340;16,62924000
3,66384274;0,31588340;16,23400000
3,67200274;0,31588340;15,44199000
3,68016274;0,31588340;15,83723000
3,68832274;0,31588340;15,44199000
3,69648274;0,31588340;14,64997000
3,70464274;0,31588340;15,04521000
3,71280274;0,31588340;15,04521000
3,72096274;0,31588340;14,64997000
3,72912274;0,31588340;15,04521000
3,73728274;0,31588340;15,04521000
3,74544274;0,31588340;13,06594000
3,75360274;0,32378810;14,25320000
3,76176274;0,32378810;13,46118000
3,76992275;0,32378810;13,46118000
3,77808275;0,32378810;13,06594000
3,78624275;0,32378810;13,85796000
3,79440275;0,32378810;13,85796000
3,80256275;0,32378810;13,46118000
3,81072275;0,32378810;13,06594000
3,81888275;0,32378810;13,46118000
3,82704275;0,33169290;13,06594000
3,83520275;0,33169290;12,27393000
3,84336275;0,33169290;10,29466000
3,85152275;0,33169290;10,29466000
3,85968275;0,33169290;10,29466000
3,86784275;0,33169290;10,29466000
3,87600275;0,33169290;9,89788300
3,88416275;0,33169290;10,29466000
3,89232275;0,33169290;10,68990000
3,90048275;0,33169290;9,50264500
3,90864275;0,33169290;10,29466000
3,91680275;0,33959770;9,89788300
3,92496275;0,33169290;8,71062900
3,93312275;0,33169290;8,31385200
3,94128275;0,33959770;8,31385200
3,94944275;0,33169290;7,91861400
3,95760275;0,33959770;8,31385200
3,96576275;0,33959770;7,52183800
3,97392275;0,33959770;8,31385200
3,98208275;0,33959770;7,91861400
3,99024275;0,33959770;7,52183800
3,99840275;0,33959770;7,91861400
4,00656275;0,34750250;4,35531500
4,01472275;0,34750250;2,77128400
4,02288275;0,34750250;3,16652300
4,03104275;0,34750250;2,77128400
4,03920275;0,34750250;3,16652300
4,04736275;0,34750250;3,16652300
4,05552275;0,34750250;3,16652300
4,06368275;0,34750250;2,77128400
4,07184275;0,34750250;2,77128400
4,08000275;0,34750250;2,77128400
4,08816275;0,34750250;0,39523870
4,09632275;0,34750250;-0,79047730
4,10448275;0,34750250;-0,39523870
4,11264275;0,34750250;-2,77128400
4,12080275;0,34750250;-0,79047730
4,12896275;0,34750250;-0,79047730
4,13712275;0,34750250;-0,79047730
4,14528275;0,35537650;-0,79047730
4,15344275;0,35537650;-0,39523870
4,16160275;0,35537650;-1,18725400
4,16976275;0,35537650;-3,56330000
4,17792275;0,35537650;-5,54256900
4,18608275;0,35537650;-6,33458400
4,19424275;0,35537650;-5,93934500
4,20240275;0,36328130;-6,33458400
4,21056275;0,35537650;-6,33458400
4,21872275;0,36328130;-5,14733000
4,22688275;0,36328130;-6,72982200
4,23504275;0,36328130;-5,93934500
4,24320275;0,36328130;-5,93934500
4,25136275;0,36328130;-7,91861400
4,25952275;0,36328130;-9,10586800
4,26768275;0,36328130;-10,29466000
4,27584275;0,36328130;-10,29466000
4,28400275;0,36328130;-9,89788300
4,29216275;0,36328130;-9,50264500
4,30032275;0,36328130;-9,50264500
4,30848275;0,36328130;-9,89788300
4,31664275;0,37118600;-9,10586800
4,32480275;0,37118600;-9,10586800
4,33296275;0,37118600;-10,29466000
4,34112275;0,37118600;-13,46118000
4,34928275;0,37118600;-14,25320000
4,35744275;0,37909080;-14,25320000
4,36560275;0,37118600;-13,85796000
4,37376275;0,37118600;-14,25320000
4,38192275;0,37909080;-13,06594000
4,39008275;0,37118600;-13,06594000
4,39824275;0,37909080;-13,46118000
4,40640275;0,37909080;-13,06594000
4,41456275;0,37909080;-13,85796000
4,42272275;0,37909080;-15,44199000
4,43088275;0,37909080;-15,44199000
4,43904275;0,37909080;-15,83723000
4,44720275;0,37909080;-15,44199000
4,45536275;0,37909080;-16,23400000
4,46352275;0,37909080;-15,44199000
4,47168275;0,37909080;-15,44199000
4,47984275;0,38696480;-15,83723000
4,48800275;0,38696480;-15,44199000
4,49616275;0,38696480;-15,44199000
4,50432275;0,38696480;-16,62924000
4,51248275;0,38696480;-16,62924000
4,52064275;0,38696480;-16,62924000
4,52880275;0,38696480;-17,02602000
4,53696276;0,38696480;-16,62924000
4,54512276;0,38696480;-15,83723000
4,55328276;0,38696480;-16,23400000
4,56144276;0,39486960;-17,02602000
4,56960276;0,39486960;-17,02602000
4,57776276;0,39486960;-16,62924000
4,58592276;0,39486960;-17,02602000
4,59408276;0,39486960;-17,02602000
4,60224276;0,39486960;-16,62924000
4,61040276;0,39486960;-16,62924000
4,61856276;0,39486960;-17,02602000
4,62672276;0,39486960;-16,23400000
4,63488276;0,39486960;-16,23400000
4,64304276;0,39486960;-16,62924000
4,65120276;0,40277440;-16,62924000
4,65936276;0,40277440;-16,62924000
4,66752276;0,40277440;-15,04521000
4,67568276;0,40277440;-14,64997000
4,68384276;0,40277440;-14,64997000
4,69200276;0,40277440;-14,64997000
4,70016276;0,40277440;-14,25320000
4,70832276;0,40277440;-14,64997000
4,71648276;0,40277440;-13,46118000
4,72464276;0,40277440;-14,25320000
4,73280276;0,40277440;-13,85796000
4,74096276;0,40277440;-13,46118000
4,74912276;0,41067910;-13,46118000
4,75728276;0,40277440;-12,67070000
4,76544276;0,41067910;-11,87869000
4,77360276;0,41067910;-11,87869000
4,78176276;0,41067910;-11,87869000
4,78992276;0,41067910;-11,87869000
4,79808276;0,41067910;-11,08667000
4,80624276;0,41067910;-11,48191000
4,81440276;0,41855310;-11,87869000
4,82256276;0,41855310;-10,29466000
4,83072276;0,41855310;-9,10586800
4,83888276;0,41855310;-6,72982200
4,84704276;0,41855310;-6,33458400
4,85520276;0,41855310;-6,72982200
4,86336276;0,41855310;-6,72982200
4,87152276;0,41855310;-6,72982200
4,87968276;0,41855310;-6,33458400
4,88784276;0,41855310;-6,33458400
4,89600276;0,41855310;-6,72982200
4,90416276;0,41855310;-6,33458400
4,91232276;0,41855310;-6,33458400
4,92048276;0,42645790;-3,16652300
4,92864276;0,42645790;-3,16652300
4,93680276;0,41855310;-2,77128400
4,94496276;0,42645790;-2,77128400
4,95312276;0,42645790;-1,97926900
4,96128276;0,42645790;-3,16652300
4,96944276;0,41855310;-3,16652300
4,97760276;0,42645790;-3,16652300
4,98576276;0,42645790;-2,77128400
4,99392276;0,42645790;-3,16652300
5,00208276;0,43436270;1,58249200
5,01024276;0,43436270;1,97926900
5,01840276;0,43436270;2,37450800
5,02656276;0,43436270;2,77128400
5,03472276;0,43436270;2,77128400
5,04288276;0,43436270;2,77128400
5,05104276;0,43436270;2,37450800
5,05920276;0,43436270;2,77128400
5,06736276;0,43436270;2,37450800
5,07552276;0,43436270;2,37450800
5,08368276;0,43436270;3,95853800
5,09184276;0,44226750;5,54256900
5,10000276;0,43436270;5,93934500
5,10816276;0,43436270;5,93934500
5,11632276;0,44226750;6,33458400
5,12448276;0,43436270;5,93934500
5,13264276;0,43436270;5,54256900
5,14080276;0,44226750;5,54256900
5,14896276;0,44226750;5,54256900
5,15712276;0,44226750;4,75055300
5,16528276;0,44226750;8,71062900
5,17344276;0,45017220;9,10586800
5,18160276;0,45017220;9,50264500
5,18976276;0,45017220;9,50264500
5,19792276;0,44226750;9,50264500
5,20608276;0,45017220;10,29466000
5,21424276;0,44226750;9,50264500
5,22240276;0,45017220;9,50264500
5,23056276;0,45017220;9,50264500
5,23872276;0,45017220;9,50264500
5,24688276;0,45017220;10,29466000
5,25504276;0,45017220;11,87869000
5,26320276;0,45017220;11,87869000
5,27136276;0,45017220;12,67070000
5,27952276;0,45804630;12,27393000
5,28768276;0,45017220;12,27393000
5,29584277;0,45017220;11,87869000
5,30400277;0,45804630;12,27393000
5,31216277;0,45804630;12,27393000
5,32032277;0,45804630;12,27393000
5,32848277;0,45804630;13,06594000
5,33664277;0,45804630;14,25320000
5,34480277;0,45804630;14,64997000
5,35296277;0,45804630;15,04521000
5,36112277;0,45804630;15,04521000
