Frequency;Channel C
(MHz);(dBu)

11,06834412;-89,76022000
11,07025146;-89,55365000
11,07215881;-89,73481000
11,07406616;-90,02930000
11,07597351;-90,04842000
11,07788086;-89,71482000
11,07978821;-89,47453000
11,08169556;-89,70086000
11,08360291;-89,97474000
11,08551025;-90,07061000
11,08741760;-90,07146000
11,08932495;-89,83806000
11,09123230;-89,55304000
11,09313965;-89,67258000
11,09504700;-89,73019000
11,09695435;-89,84329000
11,09886169;-90,11040000
11,10076904;-90,05174000
11,10267639;-90,04217000
11,10458374;-90,07684000
11,10649109;-89,62949000
11,10839844;-89,62193000
11,11030579;-89,98297000
11,11221313;-89,94405000
11,11412048;-89,98048000
11,11602783;-89,75133000
11,11793518;-89,81066000
11,11984253;-90,11135000
11,12174988;-90,41046000
11,12365723;-90,21380000
11,12556458;-89,94144000
11,12747192;-90,28302000
11,12937927;-89,94524000
11,13128662;-89,59330000
11,13319397;-89,71210000
11,13510132;-90,03061000
11,13700867;-90,24832000
11,13891602;-90,11292000
11,14082336;-90,05945000
11,14273071;-89,93040000
11,14463806;-90,09200000
11,14654541;-90,03723000
11,14845276;-89,84508000
11,15036011;-89,70654000
11,15226746;-89,94685000
11,15417480;-89,93938000
11,15608215;-89,99380000
11,15798950;-89,93811000
11,15989685;-89,98147000
11,16180420;-90,01400000
11,16371155;-89,96466000
11,16561890;-89,70718000
11,16752625;-90,02530000
11,16943359;-90,07882000
11,17134094;-89,73354000
11,17324829;-89,40836000
11,17515564;-89,55871000
11,17706299;-89,75114000
11,17897034;-89,84863000
11,18087769;-89,83083000
11,18278503;-89,75357000
11,18469238;-89,84711000
11,18659973;-89,85379000
11,18850708;-89,74044000
11,19041443;-89,90125000
11,19232178;-90,01538000
11,19422913;-89,99636000
11,19613647;-90,12335000
11,19804382;-90,08415000
11,19995117;-90,00130000
11,20185852;-90,10423000
11,20376587;-90,17317000
11,20567322;-90,17753000
11,20758057;-90,04034000
11,20948792;-90,06288000
11,21139526;-89,92484000
11,21330261;-89,92848000
11,21520996;-89,88868000
11,21711731;-89,73598000
11,21902466;-89,98748000
11,22093201;-89,93658000
11,22283936;-90,01447000
11,22474670;-90,09425000
11,22665405;-90,06470000
11,22856140;-90,23271000
11,23046875;-90,02412000
11,23237610;-89,87416000
11,23428345;-90,19587000
11,23619080;-90,15294000
11,23809814;-89,82299000
11,24000549;-89,60290000
11,24191284;-89,69743000
11,24382019;-89,67615000
11,24572754;-89,87875000
11,24763489;-89,81336000
11,24954224;-89,87305000
11,25144958;-90,26310000
11,25335693;-90,12868000
11,25526428;-90,22819000
11,25717163;-90,52099000
11,25907898;-90,04411000
11,26098633;-90,17631000
11,26289368;-90,29114000
11,26480103;-89,91599000
11,26670837;-89,84657000
11,26861572;-89,64767000
11,27052307;-89,97881000
11,27243042;-90,22080000
11,27433777;-90,26260000
11,27624512;-90,16205000
11,27815247;-90,13525000
11,28005981;-90,12988000
11,28196716;-90,01830000
11,28387451;-90,00574000
11,28578186;-90,05058000
11,28768921;-89,96397000
11,28959656;-90,10059000
11,29150391;-90,28677000
11,29341125;-90,23009000
11,29531860;-90,11958000
11,29722595;-90,06631000
11,29913330;-90,25408000
11,30104065;-90,55387000
11,30294800;-90,44874000
11,30485535;-90,15048000
11,30676270;-90,10639000
11,30867004;-90,07169000
11,31057739;-90,02399000
11,31248474;-90,01643000
11,31439209;-90,19543000
11,31629944;-90,20560000
11,31820679;-89,93913000
11,32011414;-89,86084000
11,32202148;-89,96626000
11,32392883;-90,03993000
11,32583618;-90,02230000
11,32774353;-90,16663000
11,32965088;-90,40128000
11,33155823;-90,45065000
11,33346558;-89,93644000
11,33537292;-89,96892000
11,33728027;-90,00696000
11,33918762;-89,76530000
11,34109497;-90,13937000
11,34300232;-90,18682000
11,34490967;-90,06886000
11,34681702;-90,06149000
11,34872437;-90,17124000
11,35063171;-90,41228000
11,35253906;-90,51141000
11,35444641;-90,28790000
11,35635376;-90,05688000
11,35826111;-90,36705000
11,36016846;-90,39198000
11,36207581;-90,24169000
11,36398315;-90,30938000
11,36589050;-90,41322000
11,36779785;-90,32159000
11,36970520;-90,11215000
11,37161255;-90,28087000
11,37351990;-90,47932000
11,37542725;-90,34416000
11,37733459;-89,99606000
11,37924194;-89,89159000
11,38114929;-90,06602000
11,38305664;-90,03887000
11,38496399;-90,02905000
11,38687134;-90,14098000
11,38877869;-90,19516000
11,39068604;-89,99899000
11,39259338;-90,02753000
11,39450073;-90,16895000
11,39640808;-90,32024000
11,39831543;-90,39336000
11,40022278;-90,27575000
11,40213013;-90,34230000
11,40403748;-90,60830000
11,40594482;-90,52560000
11,40785217;-90,15939000
11,40975952;-90,18022000
11,41166687;-90,08009000
11,41357422;-89,88827000
11,41548157;-90,16890000
11,41738892;-90,05462000
11,41929626;-90,22214000
11,42120361;-90,10480000
11,42311096;-90,02649000
11,42501831;-90,21998000
11,42692566;-90,33432000
11,42883301;-90,42362000
11,43074036;-90,19041000
11,43264771;-90,43562000
11,43455505;-90,29597000
11,43646240;-90,10109000
11,43836975;-90,28080000
11,44027710;-90,16208000
11,44218445;-90,52601000
11,44409180;-90,68314000
11,44599915;-90,16219000
11,44790649;-89,96323000
11,44981384;-90,10995000
11,45172119;-90,04903000
11,45362854;-90,38718000
11,45553589;-90,39471000
11,45744324;-90,37710000
11,45935059;-90,28859000
11,46125793;-90,09982000
11,46316528;-90,26400000
11,46507263;-90,08323000
11,46697998;-90,11810000
11,46888733;-90,07225000
11,47079468;-90,16360000
11,47270203;-90,28750000
11,47460938;-90,35571000
11,47651672;-90,43346000
11,47842407;-90,64168000
11,48033142;-90,54395000
11,48223877;-90,30909000
11,48414612;-90,29408000
11,48605347;-90,30907000
11,48796082;-90,26205000
11,48986816;-90,26665000
11,49177551;-90,50018000
11,49368286;-90,25594000
11,49559021;-90,25431000
11,49749756;-90,07208000
11,49940491;-90,10623000
11,50131226;-90,36020000
11,50321960;-90,31310000
11,50512695;-90,06217000
11,50703430;-90,18839000
11,50894165;-90,10555000
11,51084900;-90,15263000
11,51275635;-90,30602000
11,51466370;-90,22988000
11,51657104;-90,19442000
11,51847839;-90,27668000
11,52038574;-90,45918000
11,52229309;-90,32730000
11,52420044;-90,36301000
11,52610779;-90,44979000
11,52801514;-90,47166000
11,52992249;-90,32727000
11,53182983;-90,49538000
11,53373718;-90,60458000
11,53564453;-90,24461000
11,53755188;-90,24028000
11,53945923;-90,42882000
11,54136658;-90,21741000
11,54327393;-90,22671000
11,54518127;-90,29261000
11,54708862;-90,47202000
11,54899597;-90,47112000
11,55090332;-90,49944000
11,55281067;-90,18226000
11,55471802;-90,22790000
11,55662537;-90,64936000
11,55853271;-90,53323000
11,56044006;-90,42434000
11,56234741;-90,46843000
11,56425476;-90,45102000
11,56616211;-90,60867000
11,56806946;-90,49567000
11,56997681;-90,54616000
11,57188416;-90,56285000
11,57379150;-90,43969000
11,57569885;-90,47914000
11,57760620;-90,35536000
11,57951355;-90,42802000
11,58142090;-90,34270000
11,58332825;-90,32102000
11,58523560;-90,42883000
11,58714294;-90,44734000
11,58905029;-90,54700000
11,59095764;-90,45210000
11,59286499;-90,47784000
11,59477234;-90,37814000
11,59667969;-90,23125000
11,59858704;-90,02168000
11,60049438;-90,10963000
11,60240173;-90,20599000
11,60430908;-90,44312000
11,60621643;-90,33667000
11,60812378;-90,37121000
11,61003113;-90,42396000
11,61193848;-90,43259000
11,61384583;-90,42276000
11,61575317;-90,28687000
11,61766052;-90,39978000
11,61956787;-90,67148000
11,62147522;-90,89700000
11,62338257;-90,59143000
11,62528992;-90,32939000
11,62719727;-90,32241000
11,62910461;-90,63012000
11,63101196;-90,67460000
11,63291931;-90,46352000
11,63482666;-90,19847000
11,63673401;-90,18267000
11,63864136;-90,17986000
11,64054871;-90,31551000
11,64245605;-90,45585000
11,64436340;-90,66187000
11,64627075;-90,83313000
11,64817810;-90,75555000
11,65008545;-90,63824000
11,65199280;-90,50894000
11,65390015;-90,37017000
11,65580750;-90,53658000
11,65771484;-90,55785000
11,65962219;-90,28950000
11,66152954;-90,19900000
11,66343689;-90,39315000
11,66534424;-90,40973000
11,66725159;-90,50547000
11,66915894;-90,52255000
11,67106628;-90,59061000
11,67297363;-90,69257000
11,67488098;-90,55462000
11,67678833;-90,40356000
11,67869568;-90,31499000
11,68060303;-90,51376000
11,68251038;-90,51656000
11,68441772;-90,65594000
11,68632507;-90,58946000
11,68823242;-90,55401000
11,69013977;-90,55013000
11,69204712;-90,52908000
11,69395447;-90,68300000
11,69586182;-90,71642000
11,69776917;-90,88204000
11,69967651;-90,84097000
11,70158386;-90,70664000
11,70349121;-90,64876000
11,70539856;-90,62663000
11,70730591;-90,43273000
11,70921326;-90,27895000
11,71112061;-90,55856000
11,71302795;-90,36413000
11,71493530;-90,36495000
11,71684265;-90,27460000
11,71875000;-90,23856000
11,72065735;-90,42498000
11,72256470;-90,56903000
11,72447205;-90,73235000
11,72637939;-90,72005000
11,72828674;-90,59350000
11,73019409;-90,60648000
11,73210144;-90,72289000
11,73400879;-90,63859000
11,73591614;-90,79326000
11,73782349;-90,70075000
11,73973083;-90,52154000
11,74163818;-90,74432000
11,74354553;-90,75491000
11,74545288;-90,44147000
11,74736023;-90,23051000
11,74926758;-90,59228000
11,75117493;-90,54205000
11,75308228;-90,53889000
11,75498962;-90,83635000
11,75689697;-90,96535000
11,75880432;-90,74902000
11,76071167;-90,64162000
11,76261902;-90,74051000
11,76452637;-90,84901000
11,76643372;-90,73994000
11,76834106;-90,48654000
11,77024841;-90,48592000
11,77215576;-90,51936000
11,77406311;-90,53948000
11,77597046;-90,64619000
11,77787781;-90,65794000
11,77978516;-90,58650000
11,78169250;-90,76534000
11,78359985;-90,54047000
11,78550720;-90,39638000
11,78741455;-90,47012000
11,78932190;-90,60101000
11,79122925;-90,53105000
11,79313660;-90,56133000
11,79504395;-90,55923000
11,79695129;-90,63564000
11,79885864;-90,83962000
11,80076599;-90,83097000
11,80267334;-90,82629000
11,80458069;-90,94055000
11,80648804;-90,96879000
11,80839539;-90,79755000
11,81030273;-90,67140000
11,81221008;-90,68500000
11,81411743;-90,88625000
11,81602478;-90,91947000
11,81793213;-90,90601000
11,81983948;-90,82203000
11,82174683;-90,62518000
11,82365417;-90,63378000
11,82556152;-90,73546000
11,82746887;-90,80367000
11,82937622;-90,73640000
11,83128357;-90,62802000
11,83319092;-90,40630000
11,83509827;-90,34595000
11,83700562;-90,70860000
11,83891296;-90,63868000
11,84082031;-90,69341000
11,84272766;-90,96394000
11,84463501;-90,64828000
11,84654236;-90,73920000
11,84844971;-90,72534000
11,85035706;-90,73932000
11,85226440;-90,92504000
11,85417175;-90,72504000
11,85607910;-90,68574000
11,85798645;-90,76414000
11,85989380;-90,57998000
11,86180115;-90,35551000
11,86370850;-90,39490000
11,86561584;-90,50953000
11,86752319;-90,68832000
11,86943054;-90,54053000
11,87133789;-90,62201000
11,87324524;-90,69843000
11,87515259;-90,69623000
11,87705994;-91,04193000
11,87896729;-91,28606000
11,88087463;-91,21191000
11,88278198;-91,05514000
11,88468933;-90,72889000
11,88659668;-91,06296000
11,88850403;-90,80631000
11,89041138;-90,73035000
11,89231873;-90,55527000
11,89422607;-90,64304000
11,89613342;-90,49104000
11,89804077;-90,66536000
11,89994812;-90,36739000
11,90185547;-90,35532000
11,90376282;-90,58468000
11,90567017;-90,53658000
11,90757751;-90,50603000
11,90948486;-90,78242000
11,91139221;-90,76116000
11,91329956;-90,53183000
11,91520691;-90,51502000
11,91711426;-90,59664000
11,91902161;-90,74496000
11,92092896;-90,85511000
11,92283630;-90,88233000
11,92474365;-90,66137000
11,92665100;-90,76672000
11,92855835;-90,75547000
11,93046570;-90,91846000
11,93237305;-90,80218000
11,93428040;-90,83578000
11,93618774;-91,01255000
11,93809509;-90,93336000
11,94000244;-90,89996000
11,94190979;-90,94058000
11,94381714;-90,90047000
11,94572449;-90,72935000
11,94763184;-90,82514000
11,94953918;-90,69669000
11,95144653;-90,66016000
11,95335388;-90,72332000
11,95526123;-90,46304000
11,95716858;-90,38958000
11,95907593;-90,72993000
11,96098328;-90,93129000
11,96289063;-90,88094000
11,96479797;-90,70915000
11,96670532;-90,77096000
11,96861267;-91,08591000
11,97052002;-90,86343000
11,97242737;-90,83669000
11,97433472;-90,91634000
11,97624207;-91,05857000
11,97814941;-91,01466000
11,98005676;-90,99768000
11,98196411;-91,09422000
11,98387146;-91,04931000
11,98577881;-91,17681000
11,98768616;-91,25056000
11,98959351;-91,05146000
11,99150085;-90,94631000
11,99340820;-90,90745000
11,99531555;-90,72392000
11,99722290;-90,45119000
11,99913025;-90,49078000
12,00103760;-90,66906000
12,00294495;-90,85454000
12,00485229;-90,96825000
12,00675964;-91,08405000
12,00866699;-90,81860000
12,01057434;-90,70919000
12,01248169;-90,75208000
12,01438904;-90,87010000
12,01629639;-90,86630000
12,01820374;-90,84742000
12,02011108;-90,90256000
12,02201843;-90,89918000
12,02392578;-90,71187000
12,02583313;-90,92965000
12,02774048;-91,07511000
12,02964783;-91,04355000
12,03155518;-91,23520000
12,03346252;-90,95745000
12,03536987;-91,13412000
12,03727722;-91,05442000
12,03918457;-91,08756000
12,04109192;-90,98079000
12,04299927;-90,96675000
12,04490662;-90,74017000
12,04681396;-90,70627000
12,04872131;-90,85786000
12,05062866;-90,89360000
12,05253601;-90,92703000
12,05444336;-91,14825000
12,05635071;-90,99268000
12,05825806;-90,93655000
12,06016541;-90,83989000
12,06207275;-90,81464000
12,06398010;-90,82442000
12,06588745;-91,08958000
12,06779480;-91,21194000
12,06970215;-91,36024000
12,07160950;-91,13539000
12,07351685;-90,88886000
12,07542419;-90,81667000
12,07733154;-90,99140000
12,07923889;-90,97987000
12,08114624;-90,90119000
12,08305359;-91,06609000
12,08496094;-90,75379000
12,08686829;-90,81643000
12,08877563;-90,72714000
12,09068298;-90,87891000
12,09259033;-91,11173000
12,09449768;-91,12140000
12,09640503;-91,12202000
12,09831238;-90,98218000
12,10021973;-90,94314000
12,10212708;-90,87220000
12,10403442;-90,87337000
12,10594177;-90,97768000
12,10784912;-91,03635000
12,10975647;-90,96806000
12,11166382;-90,88287000
12,11357117;-90,69306000
12,11547852;-90,92379000
12,11738586;-91,00639000
12,11929321;-91,18391000
12,12120056;-91,47488000
12,12310791;-91,37753000
12,12501526;-91,25816000
12,12692261;-91,21672000
12,12882996;-91,21169000
12,13073730;-91,31075000
12,13264465;-91,10686000
12,13455200;-91,20257000
12,13645935;-91,11319000
12,13836670;-90,81614000
12,14027405;-90,83345000
12,14218140;-91,14129000
12,14408875;-91,19152000
12,14599609;-91,35143000
12,14790344;-91,31801000
12,14981079;-91,04472000
12,15171814;-90,82121000
12,15362549;-90,90482000
12,15553284;-91,01214000
12,15744019;-91,08327000
12,15934753;-91,15904000
12,16125488;-91,13591000
12,16316223;-91,09948000
12,16506958;-91,35548000
12,16697693;-91,23472000
12,16888428;-90,98997000
12,17079163;-90,94801000
12,17269897;-91,16912000
12,17460632;-91,14023000
12,17651367;-90,92570000
12,17842102;-91,10833000
12,18032837;-91,14089000
12,18223572;-91,25165000
12,18414307;-91,16386000
12,18605042;-91,17636000
12,18795776;-90,91264000
12,18986511;-91,10387000
12,19177246;-90,90565000
12,19367981;-90,89517000
12,19558716;-91,03348000
12,19749451;-91,04105000
12,19940186;-90,90653000
12,20130920;-90,86157000
12,20321655;-91,10723000
12,20512390;-91,02955000
12,20703125;-91,36356000
12,20893860;-91,18317000
12,21084595;-91,11886000
12,21275330;-91,08414000
12,21466064;-91,24535000
12,21656799;-91,28294000
12,21847534;-90,78179000
12,22038269;-90,92696000
12,22229004;-91,17757000
12,22419739;-90,99107000
12,22610474;-90,93602000
12,22801208;-91,03002000
12,22991943;-91,05747000
12,23182678;-91,11993000
12,23373413;-91,21382000
12,23564148;-91,00758000
12,23754883;-91,11383000
12,23945618;-91,08587000
12,24136353;-90,95971000
12,24327087;-91,08762000
12,24517822;-91,06567000
12,24708557;-91,11942000
12,24899292;-91,31715000
12,25090027;-91,20081000
12,25280762;-91,13334000
12,25471497;-91,14302000
12,25662231;-91,29635000
12,25852966;-91,19947000
12,26043701;-90,97046000
12,26234436;-90,93903000
12,26425171;-90,93624000
12,26615906;-91,15079000
12,26806641;-91,19585000
12,26997375;-91,05278000
12,27188110;-91,02414000
12,27378845;-90,71126000
12,27569580;-90,97760000
12,27760315;-91,24168000
12,27951050;-91,54013000
12,28141785;-91,43588000
12,28332520;-91,27439000
12,28523254;-91,06038000
12,28713989;-90,92625000
12,28904724;-90,92776000
12,29095459;-90,93215000
12,29286194;-91,00333000
12,29476929;-91,10018000
12,29667664;-90,85740000
12,29858398;-90,91817000
12,30049133;-91,01044000
12,30239868;-91,19780000
12,30430603;-91,31375000
12,30621338;-91,03993000
12,30812073;-91,01054000
12,31002808;-91,01138000
12,31193542;-91,22205000
12,31384277;-91,21131000
12,31575012;-91,08431000
12,31765747;-90,96403000
12,31956482;-91,06256000
12,32147217;-91,21526000
12,32337952;-91,31473000
12,32528687;-91,17718000
12,32719421;-91,00248000
12,32910156;-90,78159000
12,33100891;-90,66885000
12,33291626;-90,71700000
12,33482361;-90,79939000
12,33673096;-90,98160000
12,33863831;-91,16618000
12,34054565;-91,03514000
12,34245300;-91,13931000
12,34436035;-91,36541000
12,34626770;-91,13358000
12,34817505;-91,02223000
12,35008240;-91,15595000
12,35198975;-91,20798000
12,35389709;-91,21027000
12,35580444;-91,22096000
12,35771179;-91,12476000
12,35961914;-91,23042000
12,36152649;-91,42263000
12,36343384;-91,20596000
12,36534119;-90,98460000
12,36724854;-91,21828000
12,36915588;-91,13428000
12,37106323;-90,98954000
12,37297058;-91,05618000
12,37487793;-91,05646000
12,37678528;-90,96472000
12,37869263;-91,06655000
12,38059998;-91,18271000
12,38250732;-91,23740000
12,38441467;-91,11079000
12,38632202;-91,14664000
12,38822937;-91,12263000
12,39013672;-91,33202000
12,39204407;-91,38543000
12,39395142;-91,15520000
12,39585876;-90,97781000
12,39776611;-90,94991000
12,39967346;-91,13605000
12,40158081;-91,24023000
12,40348816;-91,20744000
12,40539551;-91,11114000
12,40730286;-91,17073000
12,40921021;-91,07668000
12,41111755;-91,00408000
12,41302490;-91,35001000
12,41493225;-91,56078000
12,41683960;-91,02921000
12,41874695;-91,12386000
12,42065430;-91,08356000
12,42256165;-91,17272000
12,42446899;-91,12517000
12,42637634;-91,17254000
12,42828369;-90,87764000
12,43019104;-90,93391000
12,43209839;-91,09205000
12,43400574;-91,25921000
12,43591309;-91,33392000
12,43782043;-91,19346000
12,43972778;-91,23111000
12,44163513;-91,11242000
12,44354248;-91,12884000
12,44544983;-91,01910000
12,44735718;-90,97557000
12,44926453;-90,93639000
12,45117188;-90,85836000
12,45307922;-91,04322000
12,45498657;-91,23607000
12,45689392;-91,34582000
12,45880127;-91,19644000
12,46070862;-91,38834000
12,46261597;-91,41107000
12,46452332;-91,31647000
12,46643066;-91,45676000
12,46833801;-91,51555000
12,47024536;-91,37720000
12,47215271;-91,14165000
12,47406006;-91,05671000
12,47596741;-91,42175000
12,47787476;-91,46677000
12,47978210;-91,34019000
12,48168945;-91,37728000
12,48359680;-91,42690000
12,48550415;-91,20930000
12,48741150;-91,08655000
12,48931885;-91,24760000
