Frequency;Channel C
(MHz);(dBV)

1,08957291;-75,39701000
1,08981133;-75,50462000
1,09004974;-75,55891000
1,09028816;-75,53466000
1,09052658;-75,49280000
1,09076500;-75,54886000
1,09100342;-75,39540000
1,09124184;-75,43586000
1,09148026;-75,45857000
1,09171867;-75,45264000
1,09195709;-75,34263000
1,09219551;-75,46371000
1,09243393;-75,60127000
1,09267235;-75,60873000
1,09291077;-75,64471000
1,09314919;-75,38234000
1,09338760;-75,59583000
1,09362602;-75,50981000
1,09386444;-75,68011000
1,09410286;-75,56143000
1,09434128;-75,76619000
1,09457970;-75,69322000
1,09481812;-75,49924000
1,09505653;-75,42804000
1,09529495;-75,48733000
1,09553337;-75,42794000
1,09577179;-75,77039000
1,09601021;-75,70826000
1,09624863;-75,61785000
1,09648705;-75,84097000
1,09672546;-75,74757000
1,09696388;-75,63468000
1,09720230;-75,46581000
1,09744072;-75,31944000
1,09767914;-75,18601000
1,09791756;-75,49104000
1,09815598;-75,61939000
1,09839439;-75,59799000
1,09863281;-75,50020000
1,09887123;-75,30353000
1,09910965;-75,38052000
1,09934807;-75,33609000
1,09958649;-75,51870000
1,09982491;-75,52631000
1,10006332;-75,23985000
1,10030174;-75,38354000
1,10054016;-75,37868000
1,10077858;-75,47260000
1,10101700;-75,93197000
1,10125542;-75,82674000
1,10149384;-75,30446000
1,10173225;-75,41629000
1,10197067;-75,55544000
1,10220909;-76,01453000
1,10244751;-75,77155000
1,10268593;-75,73950000
1,10292435;-75,57660000
1,10316277;-75,62357000
1,10340118;-75,79512000
1,10363960;-75,83507000
1,10387802;-75,81413000
1,10411644;-75,43235000
1,10435486;-75,38336000
1,10459328;-75,58598000
1,10483170;-75,46954000
1,10507011;-75,40246000
1,10530853;-75,40748000
1,10554695;-75,39143000
1,10578537;-75,59932000
1,10602379;-75,60690000
1,10626221;-75,32347000
1,10650063;-75,43153000
1,10673904;-75,57588000
1,10697746;-75,99170000
1,10721588;-76,18898000
1,10745430;-75,88917000
1,10769272;-75,50526000
1,10793114;-75,54958000
1,10816956;-75,71302000
1,10840797;-75,59600000
1,10864639;-75,53558000
1,10888481;-75,40679000
1,10912323;-75,30498000
1,10936165;-75,46716000
1,10960007;-75,55786000
1,10983849;-75,62859000
1,11007690;-75,72387000
1,11031532;-75,63856000
1,11055374;-75,59715000
1,11079216;-75,60110000
1,11103058;-75,56875000
1,11126900;-75,59267000
1,11150742;-75,60352000
1,11174583;-75,86222000
1,11198425;-75,96741000
1,11222267;-75,61042000
1,11246109;-75,30111000
1,11269951;-75,22739000
1,11293793;-75,28172000
1,11317635;-75,44776000
1,11341476;-75,68724000
1,11365318;-75,59445000
1,11389160;-75,84623000
1,11413002;-75,99928000
1,11436844;-76,03427000
1,11460686;-75,71463000
1,11484528;-75,70298000
1,11508369;-75,69908000
1,11532211;-75,48201000
1,11556053;-75,54948000
1,11579895;-75,52252000
1,11603737;-75,54859000
1,11627579;-75,53476000
1,11651421;-75,61303000
1,11675262;-75,64560000
1,11699104;-75,51389000
1,11722946;-75,41331000
1,11746788;-75,57019000
1,11770630;-75,45044000
1,11794472;-75,73062000
1,11818314;-75,65797000
1,11842155;-75,80904000
1,11865997;-75,71514000
1,11889839;-75,53887000
1,11913681;-75,26287000
1,11937523;-75,53640000
1,11961365;-75,62373000
1,11985207;-75,70901000
1,12009048;-75,78663000
1,12032890;-75,68018000
1,12056732;-75,48690000
1,12080574;-75,68564000
1,12104416;-75,70347000
1,12128258;-75,77650000
1,12152100;-75,55960000
1,12175941;-75,60164000
1,12199783;-75,65391000
1,12223625;-75,65351000
1,12247467;-75,54567000
1,12271309;-75,31304000
1,12295151;-75,58193000
1,12318993;-75,77477000
1,12342834;-75,76711000
1,12366676;-75,82258000
1,12390518;-75,59753000
1,12414360;-75,46702000
1,12438202;-75,81982000
1,12462044;-75,53852000
1,12485886;-75,50791000
1,12509727;-75,71648000
1,12533569;-75,89249000
1,12557411;-75,92541000
1,12581253;-75,80293000
1,12605095;-75,65191000
1,12628937;-75,47799000
1,12652779;-75,46809000
1,12676620;-75,20426000
1,12700462;-75,46443000
1,12724304;-75,49196000
1,12748146;-75,61607000
1,12771988;-75,59092000
1,12795830;-75,49282000
1,12819672;-75,74913000
1,12843513;-75,83288000
1,12867355;-75,81258000
1,12891197;-75,73538000
1,12915039;-75,61913000
1,12938881;-75,61637000
1,12962723;-75,64848000
1,12986565;-75,53168000
1,13010406;-75,61444000
1,13034248;-75,58176000
1,13058090;-75,30958000
1,13081932;-75,50739000
1,13105774;-75,36646000
1,13129616;-75,43473000
1,13153458;-75,48154000
1,13177299;-75,65324000
1,13201141;-75,60577000
1,13224983;-75,55002000
1,13248825;-75,29719000
1,13272667;-75,50762000
1,13296509;-75,60370000
1,13320351;-75,38129000
1,13344193;-75,45588000
1,13368034;-75,69550000
1,13391876;-75,55187000
1,13415718;-75,51833000
1,13439560;-75,53645000
1,13463402;-75,81357000
1,13487244;-75,85625000
1,13511086;-75,87362000
1,13534927;-75,50365000
1,13558769;-75,33121000
1,13582611;-75,41437000
1,13606453;-75,63647000
1,13630295;-75,61656000
1,13654137;-75,80469000
1,13677979;-75,79217000
1,13701820;-75,71363000
1,13725662;-75,98436000
1,13749504;-75,54984000
1,13773346;-75,62956000
1,13797188;-75,82753000
1,13821030;-75,77505000
1,13844872;-75,87196000
1,13868713;-75,73376000
1,13892555;-75,58455000
1,13916397;-75,42061000
1,13940239;-75,69169000
1,13964081;-75,74593000
1,13987923;-75,44398000
1,14011765;-75,65152000
1,14035606;-75,70768000
1,14059448;-75,56637000
1,14083290;-75,53265000
1,14107132;-75,53828000
1,14130974;-75,58173000
1,14154816;-75,63167000
1,14178658;-75,60509000
1,14202499;-75,77924000
1,14226341;-75,79433000
1,14250183;-75,67358000
1,14274025;-75,68755000
1,14297867;-75,60120000
1,14321709;-75,78533000
1,14345551;-75,90642000
1,14369392;-75,92358000
1,14393234;-75,83740000
1,14417076;-75,81889000
1,14440918;-76,01099000
1,14464760;-76,21913000
1,14488602;-75,84408000
1,14512444;-75,80531000
1,14536285;-75,69751000
1,14560127;-75,39768000
1,14583969;-75,50353000
1,14607811;-75,70647000
1,14631653;-75,82647000
1,14655495;-75,65245000
1,14679337;-75,50893000
1,14703178;-75,61777000
1,14727020;-75,76271000
1,14750862;-75,82190000
1,14774704;-75,81882000
1,14798546;-75,67651000
1,14822388;-75,61784000
1,14846230;-75,63451000
1,14870071;-75,70887000
1,14893913;-75,61123000
1,14917755;-75,86504000
1,14941597;-75,97651000
1,14965439;-75,64182000
1,14989281;-75,54387000
1,15013123;-75,86248000
1,15036964;-75,85471000
1,15060806;-75,99361000
1,15084648;-76,02532000
1,15108490;-75,98048000
1,15132332;-76,07958000
1,15156174;-76,13963000
1,15180016;-75,95362000
1,15203857;-76,06689000
1,15227699;-75,97813000
1,15251541;-75,89568000
1,15275383;-75,55558000
1,15299225;-75,61279000
1,15323067;-75,76527000
1,15346909;-75,77675000
1,15370750;-75,80703000
1,15394592;-75,67292000
1,15418434;-75,80083000
1,15442276;-75,96651000
1,15466118;-76,12981000
1,15489960;-76,08775000
1,15513802;-75,94758000
1,15537643;-76,06219000
1,15561485;-75,79752000
1,15585327;-75,96296000
1,15609169;-75,81525000
1,15633011;-75,81215000
1,15656853;-75,84489000
1,15680695;-76,19409000
1,15704536;-75,84999000
1,15728378;-75,75313000
1,15752220;-75,93784000
1,15776062;-75,90327000
1,15799904;-75,74673000
1,15823746;-75,85911000
1,15847588;-75,85451000
1,15871429;-75,87444000
1,15895271;-75,92343000
1,15919113;-75,79033000
1,15942955;-75,60876000
1,15966797;-75,40516000
1,15990639;-75,65136000
1,16014481;-76,06014000
1,16038322;-76,29028000
1,16062164;-76,03290000
1,16086006;-75,96670000
1,16109848;-76,25720000
1,16133690;-75,90401000
1,16157532;-75,76397000
1,16181374;-76,09968000
1,16205215;-76,27139000
1,16229057;-75,86632000
1,16252899;-75,65761000
1,16276741;-75,91099000
1,16300583;-75,58722000
1,16324425;-75,81833000
1,16348267;-76,02720000
1,16372108;-76,03564000
1,16395950;-75,95484000
1,16419792;-75,77466000
1,16443634;-75,64980000
1,16467476;-75,75977000
1,16491318;-75,82001000
1,16515160;-75,82552000
1,16539001;-75,93462000
1,16562843;-75,78146000
1,16586685;-75,79228000
1,16610527;-75,85850000
1,16634369;-75,89767000
1,16658211;-75,88075000
1,16682053;-75,79108000
1,16705894;-75,80299000
1,16729736;-75,76360000
1,16753578;-75,75134000
1,16777420;-75,83408000
1,16801262;-75,89157000
1,16825104;-75,98663000
1,16848946;-76,09193000
1,16872787;-76,27872000
1,16896629;-76,43790000
1,16920471;-76,24405000
1,16944313;-75,97753000
1,16968155;-75,85126000
1,16991997;-75,69402000
1,17015839;-75,64539000
1,17039680;-75,72849000
1,17063522;-75,63299000
1,17087364;-75,81097000
1,17111206;-75,91534000
1,17135048;-76,07870000
1,17158890;-75,91957000
1,17182732;-75,97776000
1,17206573;-75,96023000
1,17230415;-75,88708000
1,17254257;-76,04854000
1,17278099;-75,95382000
1,17301941;-76,23345000
1,17325783;-76,31994000
1,17349625;-76,20750000
1,17373466;-75,89025000
1,17397308;-75,61245000
1,17421150;-75,89046000
1,17444992;-76,16613000
1,17468834;-75,83021000
1,17492676;-75,64972000
1,17516518;-75,87356000
1,17540359;-75,80620000
1,17564201;-75,88721000
1,17588043;-75,54169000
1,17611885;-75,53139000
1,17635727;-75,60065000
1,17659569;-75,75993000
1,17683411;-75,98141000
1,17707253;-75,89292000
1,17731094;-75,83721000
1,17754936;-75,91636000
1,17778778;-76,19344000
1,17802620;-76,12867000
1,17826462;-76,00004000
1,17850304;-75,94542000
1,17874146;-75,95261000
1,17897987;-75,68953000
1,17921829;-75,69972000
1,17945671;-75,75272000
1,17969513;-75,84544000
1,17993355;-75,99491000
1,18017197;-75,83025000
1,18041039;-75,93499000
1,18064880;-76,27425000
1,18088722;-76,36984000
1,18112564;-76,46650000
1,18136406;-76,19397000
1,18160248;-75,85105000
1,18184090;-75,59383000
1,18207932;-75,83801000
1,18231773;-75,97667000
1,18255615;-76,26545000
1,18279457;-76,30621000
1,18303299;-75,88319000
1,18327141;-75,82718000
1,18350983;-75,96449000
1,18374825;-75,99812000
1,18398666;-75,81764000
1,18422508;-75,74844000
1,18446350;-75,78530000
1,18470192;-75,75007000
1,18494034;-75,88952000
1,18517876;-75,77099000
1,18541718;-75,75493000
1,18565559;-75,91452000
1,18589401;-76,11686000
1,18613243;-76,11260000
1,18637085;-75,85313000
1,18660927;-75,96983000
1,18684769;-75,92477000
1,18708611;-75,88393000
1,18732452;-75,92625000
1,18756294;-75,89008000
1,18780136;-76,03590000
1,18803978;-75,96468000
1,18827820;-76,17339000
1,18851662;-76,12238000
1,18875504;-76,08801000
1,18899345;-75,95811000
1,18923187;-75,99615000
1,18947029;-75,97361000
1,18970871;-75,99949000
1,18994713;-76,16794000
1,19018555;-76,11278000
1,19042397;-76,21953000
1,19066238;-76,12618000
1,19090080;-76,18035000
1,19113922;-76,08207000
1,19137764;-76,37530000
1,19161606;-76,18741000
1,19185448;-76,26745000
1,19209290;-76,30231000
1,19233131;-76,49587000
1,19256973;-76,29504000
1,19280815;-76,13503000
1,19304657;-76,11391000
1,19328499;-75,93327000
1,19352341;-75,98897000
1,19376183;-76,06271000
1,19400024;-76,24647000
1,19423866;-76,32802000
1,19447708;-76,10828000
1,19471550;-76,33759000
1,19495392;-76,21420000
1,19519234;-75,84283000
1,19543076;-75,95986000
1,19566917;-76,29614000
1,19590759;-76,16592000
1,19614601;-76,15514000
1,19638443;-76,15976000
1,19662285;-76,56257000
1,19686127;-76,19814000
1,19709969;-75,73640000
1,19733810;-75,78333000
1,19757652;-75,72810000
1,19781494;-76,02383000
1,19805336;-75,86655000
1,19829178;-75,70841000
1,19853020;-75,81319000
1,19876862;-75,80363000
1,19900703;-76,03623000
1,19924545;-76,29770000
1,19948387;-75,96808000
1,19972229;-76,15562000
1,19996071;-76,06393000
1,20019913;-76,12479000
1,20043755;-76,09193000
1,20067596;-76,21863000
1,20091438;-76,09145000
1,20115280;-76,24670000
1,20139122;-76,32587000
1,20162964;-76,03643000
1,20186806;-76,06149000
1,20210648;-76,39753000
1,20234489;-76,19931000
1,20258331;-76,37722000
1,20282173;-76,29888000
1,20306015;-76,04835000
1,20329857;-75,96859000
1,20353699;-76,09212000
1,20377541;-76,00887000
1,20401382;-76,02131000
1,20425224;-76,13107000
1,20449066;-76,01888000
1,20472908;-75,84770000
1,20496750;-75,82684000
1,20520592;-75,66628000
1,20544434;-75,77859000
1,20568275;-75,90852000
1,20592117;-76,10811000
1,20615959;-76,04279000
1,20639801;-76,27708000
1,20663643;-76,16251000
1,20687485;-76,16261000
1,20711327;-75,99223000
1,20735168;-76,25755000
1,20759010;-75,93616000
1,20782852;-75,93876000
1,20806694;-75,92165000
1,20830536;-76,12787000
1,20854378;-76,20058000
1,20878220;-76,38513000
1,20902061;-75,94685000
1,20925903;-76,09055000
1,20949745;-76,20492000
1,20973587;-76,20825000
1,20997429;-76,21515000
1,21021271;-76,04208000
1,21045113;-76,19369000
1,21068954;-75,99293000
1,21092796;-75,84480000
1,21116638;-75,96541000
1,21140480;-76,33732000
1,21164322;-76,01572000
1,21188164;-75,97649000
1,21212006;-75,93900000
1,21235847;-76,11316000
1,21259689;-76,18276000
1,21283531;-76,09528000
1,21307373;-76,00826000
1,21331215;-76,20355000
1,21355057;-76,18513000
1,21378899;-76,33742000
1,21402740;-76,46968000
1,21426582;-76,51741000
1,21450424;-76,07813000
1,21474266;-75,77799000
1,21498108;-75,71030000
1,21521950;-75,90136000
1,21545792;-76,02675000
1,21569633;-76,06279000
1,21593475;-75,83101000
1,21617317;-75,81347000
1,21641159;-76,07943000
1,21665001;-76,21220000
1,21688843;-76,28534000
1,21712685;-76,42359000
1,21736526;-76,50613000
1,21760368;-76,34597000
1,21784210;-76,05502000
1,21808052;-76,41330000
1,21831894;-76,48856000
1,21855736;-76,19712000
1,21879578;-76,35953000
1,21903419;-76,21767000
1,21927261;-76,20023000
1,21951103;-76,47890000
1,21974945;-76,41261000
1,21998787;-76,61864000
1,22022629;-76,40132000
1,22046471;-76,38393000
1,22070313;-76,56560000
1,22094154;-76,39830000
1,22117996;-76,15104000
1,22141838;-76,17665000
1,22165680;-76,22506000
1,22189522;-76,34660000
1,22213364;-76,13332000
1,22237206;-76,24383000
1,22261047;-76,48708000
1,22284889;-76,25443000
1,22308731;-76,37881000
1,22332573;-76,27762000
1,22356415;-76,05510000
1,22380257;-75,69413000
1,22404099;-75,85209000
1,22427940;-75,90260000
1,22451782;-76,13326000
1,22475624;-76,02592000
1,22499466;-76,11892000
1,22523308;-76,19502000
1,22547150;-75,94948000
1,22570992;-75,84586000
1,22594833;-75,88974000
1,22618675;-76,04689000
1,22642517;-76,10513000
1,22666359;-76,06844000
1,22690201;-75,99089000
1,22714043;-76,18858000
1,22737885;-76,15170000
1,22761726;-76,15323000
1,22785568;-76,39912000
1,22809410;-76,35758000
1,22833252;-76,45950000
1,22857094;-76,19333000
1,22880936;-76,20815000
1,22904778;-76,09639000
1,22928619;-76,21857000
1,22952461;-76,11866000
1,22976303;-76,12971000
1,23000145;-76,31971000
1,23023987;-76,48073000
1,23047829;-76,92483000
1,23071671;-76,57825000
1,23095512;-76,18937000
1,23119354;-76,21149000
1,23143196;-76,39982000
1,23167038;-76,33483000
1,23190880;-76,20612000
1,23214722;-75,99930000
1,23238564;-76,22764000
1,23262405;-76,30888000
1,23286247;-76,29124000
1,23310089;-76,15234000
1,23333931;-76,16068000
1,23357773;-76,47051000
1,23381615;-76,30314000
1,23405457;-76,49391000
1,23429298;-76,48840000
1,23453140;-76,37313000
1,23476982;-76,20664000
1,23500824;-76,00959000
1,23524666;-76,14582000
1,23548508;-76,27813000
1,23572350;-76,46955000
1,23596191;-76,36469000
1,23620033;-76,39467000
1,23643875;-76,36117000
1,23667717;-76,36546000
1,23691559;-76,49713000
1,23715401;-76,33189000
1,23739243;-76,22963000
1,23763084;-76,31881000
1,23786926;-76,29568000
1,23810768;-76,25105000
1,23834610;-76,14647000
1,23858452;-76,29043000
1,23882294;-76,09731000
1,23906136;-76,15124000
1,23929977;-76,15421000
1,23953819;-76,04111000
1,23977661;-76,24914000
1,24001503;-76,41354000
1,24025345;-76,43626000
1,24049187;-76,45054000
1,24073029;-76,56880000
1,24096870;-76,45358000
1,24120712;-76,34648000
1,24144554;-76,41010000
1,24168396;-76,37148000
1,24192238;-76,36681000
1,24216080;-76,33253000
1,24239922;-76,29330000
1,24263763;-76,27966000
1,24287605;-76,37379000
1,24311447;-76,39471000
1,24335289;-76,40343000
1,24359131;-76,94008000
1,24382973;-76,73215000
1,24406815;-76,45306000
1,24430656;-76,36396000
1,24454498;-76,27737000
1,24478340;-76,23278000
1,24502182;-76,27369000
1,24526024;-76,33977000
1,24549866;-76,19730000
1,24573708;-76,38588000
1,24597549;-76,23547000
1,24621391;-76,46375000
1,24645233;-76,42299000
1,24669075;-76,46045000
1,24692917;-76,60007000
1,24716759;-76,43853000
1,24740601;-76,29319000
1,24764442;-76,51922000
1,24788284;-76,49888000
1,24812126;-76,38217000
1,24835968;-76,30208000
1,24859810;-76,27876000
1,24883652;-76,49300000
1,24907494;-76,75067000
1,24931335;-76,60529000
1,24955177;-76,22829000
1,24979019;-76,25430000
1,25002861;-76,40508000
1,25026703;-76,45643000
1,25050545;-76,34491000
1,25074387;-76,26133000
1,25098228;-76,13107000
1,25122070;-75,87019000
1,25145912;-76,20908000
1,25169754;-76,36595000
1,25193596;-76,43793000
1,25217438;-76,34721000
1,25241280;-76,29449000
1,25265121;-76,21632000
1,25288963;-76,26779000
1,25312805;-76,43526000
1,25336647;-76,47367000
1,25360489;-76,55561000
1,25384331;-76,33150000
1,25408173;-76,31667000
1,25432014;-76,44546000
1,25455856;-76,34066000
1,25479698;-76,43852000
1,25503540;-76,36287000
1,25527382;-76,30121000
1,25551224;-76,33890000
1,25575066;-76,60141000
1,25598907;-76,70751000
1,25622749;-76,68176000
1,25646591;-76,36766000
1,25670433;-76,36693000
1,25694275;-76,16899000
1,25718117;-76,01887000
1,25741959;-76,29003000
1,25765800;-76,41305000
1,25789642;-76,49294000
1,25813484;-76,61243000
1,25837326;-76,48582000
1,25861168;-76,47784000
1,25885010;-76,40606000
1,25908852;-76,45528000
1,25932693;-76,73197000
1,25956535;-76,57419000
1,25980377;-76,54157000
1,26004219;-76,57028000
1,26028061;-76,47784000
1,26051903;-76,38406000
1,26075745;-76,46844000
1,26099586;-76,60694000
1,26123428;-76,47765000
1,26147270;-76,29617000
1,26171112;-76,19845000
1,26194954;-76,37602000
1,26218796;-76,30820000
1,26242638;-76,52995000
1,26266479;-76,34917000
1,26290321;-76,31026000
1,26314163;-76,46775000
1,26338005;-76,65318000
1,26361847;-76,72921000
1,26385689;-76,52303000
1,26409531;-76,39786000
1,26433372;-76,31143000
1,26457214;-76,63225000
1,26481056;-76,57751000
1,26504898;-76,14828000
1,26528740;-76,21625000
1,26552582;-76,30643000
1,26576424;-76,27747000
1,26600266;-76,26028000
1,26624107;-76,07834000
1,26647949;-76,11579000
1,26671791;-76,33039000
1,26695633;-76,12404000
1,26719475;-76,01682000
1,26743317;-76,27713000
1,26767159;-76,20570000
1,26791000;-76,17116000
1,26814842;-76,39873000
1,26838684;-76,44382000
1,26862526;-76,52718000
1,26886368;-76,25482000
1,26910210;-76,45165000
1,26934052;-76,33731000
1,26957893;-76,49088000
1,26981735;-76,52375000
1,27005577;-76,70902000
1,27029419;-76,51402000
1,27053261;-76,47644000
1,27077103;-76,22436000
1,27100945;-76,18745000
1,27124786;-76,34115000
1,27148628;-76,28442000
1,27172470;-76,38023000
1,27196312;-76,63292000
1,27220154;-76,67118000
1,27243996;-76,43826000
1,27267838;-76,34743000
1,27291679;-76,40504000
1,27315521;-76,34373000
1,27339363;-76,46474000
1,27363205;-76,52838000
1,27387047;-76,56367000
1,27410889;-76,45440000
1,27434731;-76,26097000
1,27458572;-76,30105000
1,27482414;-76,32139000
1,27506256;-76,34430000
1,27530098;-76,27304000
1,27553940;-76,34193000
1,27577782;-76,38007000
1,27601624;-76,42918000
1,27625465;-76,38732000
1,27649307;-76,34106000
1,27673149;-76,47909000
1,27696991;-76,36566000
1,27720833;-76,23036000
1,27744675;-76,40013000
1,27768517;-76,43793000
1,27792358;-76,44756000
1,27816200;-76,44054000
1,27840042;-76,50986000
1,27863884;-76,71146000
1,27887726;-76,39993000
1,27911568;-76,16659000
1,27935410;-76,36405000
1,27959251;-76,56620000
1,27983093;-76,58580000
1,28006935;-76,63729000
