Time;Channel A;Channel B
(ms);(V);(mV)

-4,61414377;-0,41855310;2,77128400
-4,61209577;-0,41855310;2,77128400
-4,61004777;-0,41855310;2,37450800
-4,60799977;-0,41855310;2,37450800
-4,60595177;-0,41855310;4,75055300
-4,60390377;-0,41855310;2,37450800
-4,60185577;-0,41855310;2,37450800
-4,59980777;-0,41855310;3,16652300
-4,59775977;-0,41855310;3,16652300
-4,59571177;-0,41855310;2,77128400
-4,59366377;-0,41855310;2,77128400
-4,59161577;-0,41855310;2,77128400
-4,58956777;-0,41855310;3,16652300
-4,58751977;-0,41855310;3,56330000
-4,58547177;-0,41855310;3,16652300
-4,58342377;-0,41855310;2,37450800
-4,58137577;-0,41855310;2,77128400
-4,57932777;-0,41855310;3,16652300
-4,57727977;-0,41855310;3,16652300
-4,57523177;-0,41067910;3,16652300
-4,57318377;-0,41067910;3,16652300
-4,57113577;-0,41855310;2,37450800
-4,56908777;-0,41067910;2,77128400
-4,56703977;-0,41067910;3,16652300
-4,56499177;-0,41067910;3,16652300
-4,56294377;-0,41067910;2,77128400
-4,56089577;-0,41067910;2,77128400
-4,55884777;-0,41067910;3,16652300
-4,55679977;-0,41067910;2,77128400
-4,55475177;-0,41067910;2,77128400
-4,55270377;-0,41067910;2,77128400
-4,55065577;-0,41067910;3,16652300
-4,54860777;-0,41067910;5,54256900
-4,54655977;-0,41067910;3,56330000
-4,54451177;-0,41067910;4,35531500
-4,54246377;-0,41067910;4,75055300
-4,54041577;-0,41067910;4,75055300
-4,53836777;-0,41067910;4,75055300
-4,53631977;-0,41067910;5,14733000
-4,53427177;-0,41067910;4,75055300
-4,53222377;-0,41067910;5,14733000
-4,53017577;-0,41067910;5,54256900
-4,52812777;-0,41067910;5,54256900
-4,52607977;-0,41067910;5,14733000
-4,52403177;-0,41067910;5,14733000
-4,52198377;-0,41067910;5,14733000
-4,51993577;-0,41067910;5,54256900
-4,51788777;-0,41067910;5,93934500
-4,51583977;-0,41067910;5,54256900
-4,51379177;-0,41067910;5,93934500
-4,51174377;-0,41067910;5,54256900
-4,50969577;-0,41067910;5,54256900
-4,50764777;-0,41067910;5,14733000
-4,50559977;-0,41067910;5,14733000
-4,50355177;-0,41067910;4,75055300
-4,50150377;-0,41067910;5,14733000
-4,49945577;-0,41067910;5,54256900
-4,49740777;-0,41067910;4,75055300
-4,49535977;-0,41067910;5,54256900
-4,49331177;-0,41067910;5,14733000
-4,49126377;-0,40277440;5,93934500
-4,48921577;-0,41067910;5,54256900
-4,48716777;-0,41067910;5,14733000
-4,48511977;-0,41067910;4,35531500
-4,48307177;-0,40277440;4,35531500
-4,48102377;-0,40277440;4,75055300
-4,47897577;-0,40277440;5,54256900
-4,47692777;-0,40277440;5,14733000
-4,47487977;-0,40277440;5,14733000
-4,47283177;-0,40277440;4,75055300
-4,47078377;-0,40277440;5,93934500
-4,46873577;-0,40277440;5,54256900
-4,46668777;-0,40277440;5,54256900
-4,46463977;-0,40277440;5,93934500
-4,46259177;-0,40277440;5,93934500
-4,46054377;-0,40277440;6,33458400
-4,45849577;-0,40277440;6,72982200
-4,45644777;-0,41067910;7,52183800
-4,45439977;-0,40277440;6,72982200
-4,45235177;-0,40277440;6,72982200
-4,45030377;-0,40277440;6,72982200
-4,44825577;-0,40277440;7,12659900
-4,44620777;-0,40277440;7,12659900
-4,44415977;-0,40277440;7,12659900
-4,44211177;-0,40277440;6,72982200
-4,44006377;-0,40277440;6,72982200
-4,43801577;-0,40277440;7,12659900
-4,43596777;-0,40277440;6,72982200
-4,43391977;-0,40277440;6,72982200
-4,43187177;-0,40277440;6,72982200
-4,42982377;-0,40277440;7,12659900
-4,42777577;-0,40277440;7,12659900
-4,42572777;-0,40277440;6,72982200
-4,42367977;-0,40277440;6,72982200
-4,42163177;-0,40277440;7,12659900
-4,41958377;-0,40277440;7,12659900
-4,41753577;-0,40277440;7,12659900
-4,41548777;-0,40277440;5,54256900
-4,41343977;-0,40277440;6,72982200
-4,41139177;-0,40277440;6,72982200
-4,40934377;-0,40277440;6,72982200
-4,40729577;-0,40277440;6,72982200
-4,40524777;-0,40277440;7,12659900
-4,40319977;-0,40277440;7,12659900
-4,40115177;-0,40277440;7,52183800
-4,39910377;-0,39486960;7,12659900
-4,39705577;-0,39486960;7,12659900
-4,39500777;-0,39486960;7,12659900
-4,39295977;-0,39486960;6,72982200
-4,39091177;-0,39486960;6,72982200
-4,38886377;-0,39486960;6,33458400
-4,38681577;-0,39486960;6,72982200
-4,38476777;-0,39486960;6,72982200
-4,38271977;-0,39486960;7,12659900
-4,38067177;-0,39486960;7,52183800
-4,37862377;-0,39486960;7,91861400
-4,37657577;-0,39486960;8,31385200
-4,37452777;-0,39486960;8,31385200
-4,37247977;-0,39486960;8,71062900
-4,37043177;-0,39486960;8,71062900
-4,36838377;-0,39486960;8,71062900
-4,36633577;-0,39486960;9,10586800
-4,36428777;-0,39486960;9,10586800
-4,36223977;-0,39486960;9,10586800
-4,36019177;-0,39486960;9,10586800
-4,35814377;-0,39486960;9,10586800
-4,35609577;-0,39486960;9,50264500
-4,35404777;-0,39486960;9,89788300
-4,35199977;-0,39486960;9,50264500
-4,34995177;-0,39486960;9,89788300
-4,34790377;-0,39486960;9,10586800
-4,34585577;-0,39486960;9,50264500
-4,34380777;-0,39486960;8,71062900
-4,34175977;-0,39486960;9,10586800
-4,33971177;-0,39486960;9,10586800
-4,33766378;-0,39486960;8,71062900
-4,33561578;-0,39486960;9,10586800
-4,33356778;-0,39486960;9,10586800
-4,33151978;-0,39486960;9,50264500
-4,32947178;-0,39486960;9,10586800
-4,32742378;-0,39486960;9,10586800
-4,32537578;-0,39486960;9,10586800
-4,32332778;-0,39486960;8,71062900
-4,32127978;-0,39486960;8,71062900
-4,31923178;-0,39486960;8,71062900
-4,31718378;-0,39486960;8,71062900
-4,31513578;-0,39486960;8,71062900
-4,31308778;-0,39486960;9,10586800
-4,31103978;-0,38696480;9,10586800
-4,30899178;-0,39486960;9,10586800
-4,30694378;-0,39486960;9,50264500
-4,30489578;-0,39486960;9,89788300
-4,30284778;-0,38696480;9,50264500
-4,30079978;-0,39486960;9,50264500
-4,29875178;-0,38696480;9,50264500
-4,29670378;-0,39486960;9,50264500
-4,29465578;-0,38696480;9,50264500
-4,29260778;-0,38696480;9,50264500
-4,29055978;-0,38696480;10,29466000
-4,28851178;-0,38696480;10,29466000
-4,28646378;-0,38696480;10,29466000
-4,28441578;-0,38696480;9,89788300
-4,28236778;-0,38696480;9,89788300
-4,28031978;-0,39486960;10,29466000
-4,27827178;-0,39486960;10,29466000
-4,27622378;-0,38696480;10,29466000
-4,27417578;-0,38696480;10,29466000
-4,27212778;-0,38696480;11,08667000
-4,27007978;-0,38696480;10,68990000
-4,26803178;-0,38696480;10,68990000
-4,26598378;-0,38696480;10,68990000
-4,26393578;-0,38696480;9,89788300
-4,26188778;-0,38696480;10,29466000
-4,25983978;-0,38696480;9,89788300
-4,25779178;-0,39486960;10,29466000
-4,25574378;-0,38696480;10,68990000
-4,25369578;-0,38696480;10,68990000
-4,25164778;-0,38696480;9,89788300
-4,24959978;-0,38696480;10,29466000
-4,24755178;-0,38696480;9,89788300
-4,24550378;-0,38696480;9,89788300
-4,24345578;-0,38696480;10,29466000
-4,24140778;-0,38696480;10,29466000
-4,23935978;-0,38696480;9,89788300
-4,23731178;-0,38696480;9,50264500
-4,23526378;-0,38696480;9,89788300
-4,23321578;-0,38696480;10,29466000
-4,23116778;-0,37909080;10,29466000
-4,22911978;-0,37909080;10,29466000
-4,22707178;-0,38696480;9,89788300
-4,22502378;-0,38696480;9,89788300
-4,22297578;-0,37909080;10,29466000
-4,22092778;-0,37909080;10,68990000
-4,21887978;-0,37909080;10,29466000
-4,21683178;-0,37909080;11,08667000
-4,21478378;-0,37909080;11,48191000
-4,21273578;-0,38696480;11,08667000
-4,21068778;-0,37909080;11,48191000
-4,20863978;-0,37909080;11,48191000
-4,20659178;-0,37909080;11,87869000
-4,20454378;-0,37909080;11,87869000
-4,20249578;-0,37909080;11,08667000
-4,20044778;-0,37909080;11,87869000
-4,19839978;-0,37909080;11,87869000
-4,19635178;-0,37909080;12,27393000
-4,19430378;-0,37909080;12,67070000
-4,19225578;-0,37909080;12,27393000
-4,19020778;-0,37909080;12,27393000
-4,18815978;-0,37909080;12,27393000
-4,18611178;-0,37909080;13,06594000
-4,18406378;-0,37909080;11,87869000
-4,18201578;-0,37909080;11,87869000
-4,17996778;-0,37909080;12,27393000
-4,17791978;-0,37909080;12,27393000
-4,17587178;-0,37909080;11,87869000
-4,17382378;-0,37909080;11,87869000
-4,17177578;-0,37909080;11,87869000
-4,16972778;-0,37909080;12,27393000
-4,16767978;-0,37909080;11,87869000
-4,16563178;-0,37909080;12,27393000
-4,16358378;-0,37909080;12,27393000
-4,16153578;-0,37909080;12,27393000
-4,15948778;-0,37909080;12,27393000
-4,15743978;-0,37909080;12,27393000
-4,15539178;-0,37909080;11,87869000
-4,15334378;-0,37909080;11,48191000
-4,15129578;-0,37909080;11,87869000
-4,14924778;-0,37909080;11,87869000
-4,14719978;-0,37909080;11,87869000
-4,14515178;-0,37909080;11,87869000
-4,14310378;-0,37909080;12,27393000
-4,14105578;-0,37909080;11,87869000
-4,13900778;-0,37909080;11,87869000
-4,13695978;-0,37118600;12,27393000
-4,13491178;-0,37909080;12,27393000
-4,13286378;-0,37909080;12,67070000
-4,13081578;-0,37118600;12,67070000
-4,12876778;-0,37909080;12,27393000
-4,12671978;-0,37909080;13,06594000
-4,12467178;-0,37909080;13,06594000
-4,12262378;-0,37118600;13,06594000
-4,12057578;-0,37118600;12,67070000
-4,11852778;-0,37118600;13,06594000
-4,11647978;-0,37909080;12,67070000
-4,11443178;-0,37909080;12,67070000
-4,11238378;-0,37909080;13,46118000
-4,11033578;-0,37118600;13,85796000
-4,10828778;-0,37909080;13,06594000
-4,10623978;-0,37909080;13,46118000
-4,10419178;-0,37909080;13,06594000
-4,10214378;-0,37909080;13,46118000
-4,10009578;-0,37118600;13,06594000
-4,09804778;-0,37909080;12,67070000
-4,09599978;-0,37118600;13,06594000
-4,09395178;-0,37909080;12,27393000
-4,09190378;-0,37118600;12,67070000
-4,08985578;-0,37909080;11,87869000
-4,08780778;-0,37909080;13,06594000
-4,08575978;-0,37118600;13,85796000
-4,08371178;-0,37909080;13,06594000
-4,08166378;-0,37909080;13,46118000
-4,07961578;-0,37118600;13,46118000
-4,07756778;-0,37118600;13,06594000
-4,07551978;-0,37118600;13,06594000
-4,07347178;-0,37118600;13,46118000
-4,07142378;-0,37118600;13,06594000
-4,06937578;-0,37118600;13,06594000
-4,06732778;-0,37118600;13,46118000
-4,06527978;-0,37118600;12,67070000
-4,06323178;-0,37118600;13,06594000
-4,06118378;-0,37118600;13,06594000
-4,05913578;-0,37118600;13,06594000
-4,05708778;-0,36328130;12,67070000
-4,05503978;-0,36328130;12,27393000
-4,05299178;-0,37118600;12,67070000
-4,05094378;-0,36328130;15,83723000
-4,04889578;-0,36328130;13,46118000
-4,04684778;-0,36328130;13,85796000
-4,04479978;-0,36328130;14,25320000
-4,04275178;-0,37118600;14,25320000
-4,04070378;-0,36328130;14,25320000
-4,03865578;-0,36328130;14,25320000
-4,03660778;-0,37118600;14,25320000
-4,03455978;-0,36328130;13,85796000
-4,03251178;-0,36328130;15,04521000
-4,03046378;-0,36328130;15,44199000
-4,02841578;-0,37118600;14,64997000
-4,02636778;-0,36328130;14,64997000
-4,02431978;-0,37118600;14,25320000
-4,02227178;-0,36328130;14,25320000
-4,02022378;-0,37118600;14,25320000
-4,01817578;-0,36328130;15,04521000
-4,01612778;-0,36328130;14,64997000
-4,01407978;-0,36328130;14,25320000
-4,01203178;-0,36328130;17,02602000
-4,00998378;-0,37118600;14,64997000
-4,00793578;-0,36328130;14,25320000
-4,00588778;-0,36328130;14,64997000
-4,00383978;-0,36328130;14,64997000
-4,00179178;-0,36328130;14,64997000
-3,99974378;-0,36328130;14,64997000
-3,99769578;-0,36328130;15,04521000
-3,99564778;-0,36328130;15,04521000
-3,99359978;-0,36328130;15,04521000
-3,99155178;-0,36328130;14,64997000
-3,98950378;-0,36328130;14,25320000
-3,98745578;-0,36328130;14,25320000
-3,98540778;-0,36328130;14,25320000
-3,98335979;-0,36328130;14,64997000
-3,98131179;-0,36328130;14,64997000
-3,97926379;-0,36328130;14,25320000
-3,97721579;-0,36328130;14,64997000
-3,97516779;-0,35537650;14,25320000
-3,97311979;-0,36328130;13,46118000
-3,97107179;-0,35537650;14,25320000
-3,96902379;-0,36328130;14,25320000
-3,96697579;-0,36328130;14,25320000
-3,96492779;-0,35537650;14,64997000
-3,96287979;-0,35537650;15,04521000
-3,96083179;-0,35537650;15,44199000
-3,95878379;-0,35537650;15,04521000
-3,95673579;-0,35537650;15,44199000
-3,95468779;-0,35537650;15,83723000
-3,95263979;-0,35537650;15,44199000
-3,95059179;-0,35537650;15,83723000
-3,94854379;-0,35537650;15,83723000
-3,94649579;-0,35537650;15,44199000
-3,94444779;-0,35537650;15,83723000
-3,94239979;-0,35537650;15,44199000
-3,94035179;-0,35537650;15,83723000
-3,93830379;-0,35537650;15,44199000
-3,93625579;-0,35537650;15,44199000
-3,93420779;-0,35537650;15,44199000
-3,93215979;-0,35537650;15,04521000
-3,93011179;-0,35537650;15,44199000
-3,92806379;-0,35537650;15,04521000
-3,92601579;-0,35537650;15,83723000
-3,92396779;-0,35537650;15,44199000
-3,92191979;-0,35537650;15,44199000
-3,91987179;-0,35537650;15,44199000
-3,91782379;-0,35537650;15,04521000
-3,91577579;-0,36328130;15,04521000
-3,91372779;-0,35537650;15,04521000
-3,91167979;-0,35537650;15,04521000
-3,90963179;-0,35537650;15,04521000
-3,90758379;-0,35537650;15,44199000
-3,90553579;-0,35537650;15,83723000
-3,90348779;-0,35537650;16,23400000
-3,90143979;-0,35537650;16,23400000
-3,89939179;-0,34750250;15,83723000
-3,89734379;-0,35537650;15,44199000
-3,89529579;-0,35537650;15,44199000
-3,89324779;-0,35537650;15,04521000
-3,89119979;-0,34750250;15,44199000
-3,88915179;-0,35537650;15,04521000
-3,88710379;-0,35537650;15,04521000
-3,88505579;-0,35537650;15,44199000
-3,88300779;-0,35537650;16,23400000
-3,88095979;-0,35537650;15,83723000
-3,87891179;-0,35537650;15,44199000
-3,87686379;-0,35537650;14,25320000
-3,87481579;-0,34750250;16,62924000
-3,87276779;-0,35537650;15,44199000
-3,87071979;-0,35537650;15,44199000
-3,86867179;-0,35537650;16,23400000
-3,86662379;-0,34750250;16,23400000
-3,86457579;-0,34750250;15,83723000
-3,86252779;-0,34750250;16,23400000
-3,86047979;-0,34750250;16,62924000
-3,85843179;-0,34750250;15,83723000
-3,85638379;-0,34750250;15,83723000
-3,85433579;-0,34750250;15,83723000
-3,85228779;-0,35537650;16,62924000
-3,85023979;-0,35537650;16,23400000
-3,84819179;-0,34750250;15,83723000
-3,84614379;-0,35537650;16,62924000
-3,84409579;-0,34750250;16,23400000
-3,84204779;-0,35537650;16,23400000
-3,83999979;-0,35537650;16,23400000
-3,83795179;-0,35537650;16,23400000
-3,83590379;-0,35537650;16,23400000
-3,83385579;-0,34750250;16,23400000
-3,83180779;-0,35537650;15,83723000
-3,82975979;-0,34750250;16,23400000
-3,82771179;-0,34750250;16,62924000
-3,82566379;-0,34750250;15,83723000
-3,82361579;-0,34750250;16,23400000
-3,82156779;-0,34750250;15,83723000
-3,81951979;-0,34750250;16,62924000
-3,81747179;-0,34750250;15,44199000
-3,81542379;-0,34750250;15,44199000
-3,81337579;-0,34750250;15,83723000
-3,81132779;-0,34750250;15,44199000
-3,80927979;-0,34750250;16,23400000
-3,80723179;-0,34750250;15,44199000
-3,80518379;-0,34750250;15,83723000
-3,80313579;-0,34750250;16,23400000
-3,80108779;-0,34750250;16,62924000
-3,79903979;-0,34750250;16,62924000
-3,79699179;-0,33959770;16,62924000
-3,79494379;-0,33959770;16,62924000
-3,79289579;-0,34750250;16,23400000
-3,79084779;-0,34750250;16,23400000
-3,78879979;-0,34750250;16,23400000
-3,78675179;-0,34750250;16,62924000
-3,78470379;-0,34750250;16,62924000
-3,78265579;-0,34750250;17,02602000
-3,78060779;-0,34750250;16,62924000
-3,77855979;-0,33959770;16,23400000
-3,77651179;-0,34750250;17,02602000
-3,77446379;-0,33959770;16,62924000
-3,77241579;-0,33959770;16,23400000
-3,77036779;-0,33959770;16,62924000
-3,76831979;-0,33959770;16,62924000
-3,76627179;-0,33959770;16,23400000
-3,76422379;-0,33959770;17,02602000
-3,76217579;-0,33959770;17,81804000
-3,76012779;-0,33959770;17,02602000
-3,75807979;-0,33959770;17,02602000
-3,75603179;-0,34750250;17,02602000
-3,75398379;-0,34750250;16,23400000
-3,75193579;-0,34750250;17,02602000
-3,74988779;-0,33959770;16,62924000
-3,74783979;-0,34750250;16,62924000
-3,74579179;-0,33959770;16,23400000
-3,74374379;-0,33959770;16,62924000
-3,74169579;-0,33959770;16,62924000
-3,73964779;-0,33959770;16,62924000
-3,73759979;-0,33959770;16,23400000
-3,73555179;-0,33959770;16,23400000
-3,73350379;-0,33959770;16,62924000
-3,73145579;-0,33959770;16,23400000
-3,72940779;-0,33959770;16,62924000
-3,72735979;-0,33959770;16,62924000
-3,72531179;-0,33959770;17,02602000
-3,72326379;-0,33959770;17,02602000
-3,72121579;-0,33959770;16,23400000
-3,71916779;-0,33959770;16,62924000
-3,71711979;-0,33959770;16,23400000
-3,71507179;-0,33959770;16,23400000
-3,71302379;-0,33959770;16,62924000
-3,71097579;-0,33959770;16,62924000
-3,70892779;-0,33959770;16,23400000
-3,70687979;-0,33959770;16,62924000
-3,70483179;-0,33169290;17,81804000
-3,70278379;-0,33959770;16,62924000
-3,70073579;-0,33959770;17,42126000
-3,69868779;-0,33959770;17,02602000
-3,69663979;-0,33959770;16,23400000
-3,69459179;-0,33959770;16,62924000
-3,69254379;-0,33959770;16,62924000
-3,69049579;-0,33959770;17,02602000
-3,68844779;-0,33169290;17,02602000
-3,68639979;-0,33169290;17,02602000
-3,68435179;-0,33959770;16,62924000
-3,68230379;-0,33959770;17,02602000
-3,68025579;-0,33959770;16,62924000
-3,67820779;-0,33959770;17,02602000
-3,67615979;-0,33959770;16,62924000
-3,67411179;-0,33959770;16,62924000
-3,67206379;-0,33959770;17,02602000
-3,67001579;-0,33959770;16,62924000
-3,66796779;-0,33959770;16,23400000
-3,66591979;-0,33959770;16,62924000
-3,66387179;-0,33959770;16,23400000
-3,66182379;-0,33959770;16,62924000
-3,65977579;-0,33169290;16,62924000
-3,65772779;-0,33169290;16,62924000
-3,65567979;-0,33169290;16,62924000
-3,65363179;-0,33169290;17,02602000
-3,65158379;-0,33169290;17,02602000
-3,64953579;-0,33169290;16,62924000
-3,64748779;-0,33169290;17,42126000
-3,64543979;-0,33169290;17,81804000
-3,64339179;-0,33169290;17,02602000
-3,64134379;-0,33169290;17,02602000
-3,63929579;-0,33169290;16,23400000
-3,63724779;-0,33169290;17,02602000
-3,63519979;-0,33169290;16,62924000
-3,63315179;-0,33169290;17,02602000
-3,63110379;-0,33169290;16,62924000
-3,62905580;-0,33169290;13,85796000
-3,62700780;-0,33169290;16,62924000
-3,62495980;-0,33169290;16,62924000
-3,62291180;-0,33169290;17,42126000
-3,62086380;-0,32378810;17,42126000
-3,61881580;-0,33169290;17,42126000
-3,61676780;-0,33169290;17,02602000
-3,61471980;-0,32378810;17,02602000
-3,61267180;-0,33169290;17,02602000
-3,61062380;-0,33169290;16,62924000
-3,60857580;-0,33169290;16,62924000
-3,60652780;-0,32378810;16,62924000
-3,60447980;-0,32378810;17,02602000
-3,60243180;-0,33169290;17,42126000
-3,60038380;-0,33169290;17,02602000
-3,59833580;-0,32378810;16,62924000
-3,59628780;-0,33169290;16,62924000
-3,59423980;-0,32378810;17,02602000
-3,59219180;-0,33169290;17,02602000
-3,59014380;-0,33169290;17,02602000
-3,58809580;-0,32378810;16,62924000
-3,58604780;-0,33169290;17,42126000
-3,58399980;-0,33169290;17,02602000
-3,58195180;-0,33169290;16,62924000
-3,57990380;-0,33169290;17,42126000
-3,57785580;-0,32378810;16,62924000
-3,57580780;-0,32378810;17,02602000
-3,57375980;-0,32378810;17,02602000
-3,57171180;-0,33169290;15,83723000
-3,56966380;-0,32378810;17,42126000
-3,56761580;-0,32378810;17,42126000
-3,56556780;-0,32378810;17,42126000
-3,56351980;-0,32378810;17,02602000
-3,56147180;-0,32378810;17,42126000
-3,55942380;-0,32378810;17,42126000
-3,55737580;-0,32378810;17,02602000
-3,55532780;-0,32378810;17,02602000
-3,55327980;-0,32378810;16,62924000
-3,55123180;-0,32378810;16,23400000
-3,54918380;-0,32378810;16,23400000
-3,54713580;-0,32378810;16,62924000
-3,54508780;-0,32378810;17,02602000
-3,54303980;-0,32378810;17,02602000
-3,54099180;-0,32378810;16,62924000
-3,53894380;-0,32378810;16,62924000
-3,53689580;-0,32378810;16,62924000
-3,53484780;-0,32378810;17,02602000
-3,53279980;-0,32378810;17,42126000
-3,53075180;-0,32378810;16,62924000
-3,52870380;-0,32378810;17,02602000
-3,52665580;-0,32378810;17,02602000
-3,52460780;-0,32378810;17,02602000
-3,52255980;-0,32378810;17,02602000
-3,52051180;-0,32378810;16,62924000
-3,51846380;-0,32378810;16,23400000
-3,51641580;-0,32378810;16,62924000
-3,51436780;-0,32378810;17,02602000
-3,51231980;-0,32378810;16,62924000
-3,51027180;-0,32378810;17,02602000
-3,50822380;-0,32378810;17,81804000
-3,50617580;-0,32378810;17,02602000
-3,50412780;-0,32378810;17,42126000
-3,50207980;-0,32378810;17,02602000
-3,50003180;-0,32378810;17,02602000
-3,49798380;-0,32378810;17,02602000
-3,49593580;-0,32378810;17,02602000
-3,49388780;-0,32378810;16,62924000
-3,49183980;-0,31588340;17,02602000
-3,48979180;-0,31588340;17,42126000
-3,48774380;-0,31588340;17,02602000
-3,48569580;-0,31588340;17,02602000
-3,48364780;-0,31588340;16,62924000
-3,48159980;-0,31588340;17,42126000
-3,47955180;-0,31588340;17,42126000
-3,47750380;-0,31588340;17,02602000
-3,47545580;-0,31588340;16,62924000
-3,47340780;-0,31588340;16,62924000
-3,47135980;-0,31588340;16,62924000
-3,46931180;-0,31588340;16,62924000
-3,46726380;-0,31588340;17,02602000
-3,46521580;-0,31588340;16,23400000
-3,46316780;-0,31588340;16,23400000
-3,46111980;-0,31588340;15,83723000
-3,45907180;-0,31588340;16,62924000
-3,45702380;-0,31588340;16,62924000
-3,45497580;-0,31588340;17,02602000
-3,45292780;-0,31588340;15,83723000
-3,45087980;-0,31588340;16,62924000
-3,44883180;-0,31588340;16,62924000
-3,44678380;-0,31588340;16,62924000
-3,44473580;-0,31588340;17,02602000
-3,44268780;-0,31588340;16,62924000
-3,44063980;-0,30800940;17,02602000
-3,43859180;-0,31588340;16,62924000
-3,43654380;-0,31588340;17,02602000
-3,43449580;-0,31588340;16,23400000
-3,43244780;-0,31588340;16,62924000
-3,43039980;-0,31588340;16,62924000
-3,42835180;-0,31588340;17,02602000
-3,42630380;-0,31588340;17,02602000
-3,42425580;-0,31588340;17,02602000
-3,42220780;-0,31588340;16,62924000
-3,42015980;-0,31588340;16,62924000
-3,41811180;-0,31588340;16,62924000
-3,41606380;-0,31588340;16,23400000
-3,41401580;-0,31588340;16,23400000
-3,41196780;-0,31588340;16,62924000
-3,40991980;-0,30800940;16,62924000
-3,40787180;-0,30800940;17,02602000
-3,40582380;-0,30800940;16,62924000
-3,40377580;-0,30800940;16,62924000
-3,40172780;-0,31588340;16,62924000
-3,39967980;-0,30800940;15,83723000
-3,39763180;-0,30800940;17,02602000
-3,39558380;-0,30800940;16,62924000
-3,39353580;-0,30800940;16,23400000
-3,39148780;-0,30800940;17,02602000
-3,38943980;-0,30800940;16,62924000
-3,38739180;-0,30800940;16,23400000
-3,38534380;-0,30800940;16,23400000
-3,38329580;-0,30800940;16,23400000
-3,38124780;-0,30800940;16,62924000
-3,37919980;-0,30800940;16,23400000
-3,37715180;-0,30800940;16,23400000
-3,37510380;-0,30800940;16,23400000
-3,37305580;-0,30800940;16,23400000
-3,37100780;-0,30800940;15,83723000
-3,36895980;-0,30800940;16,23400000
-3,36691180;-0,30800940;16,23400000
-3,36486380;-0,30800940;15,83723000
-3,36281580;-0,30800940;15,44199000
-3,36076780;-0,30800940;16,23400000
-3,35871980;-0,30800940;16,62924000
-3,35667180;-0,30800940;16,62924000
-3,35462380;-0,30800940;16,62924000
-3,35257580;-0,30800940;16,23400000
-3,35052780;-0,30800940;16,62924000
-3,34847980;-0,30800940;16,62924000
-3,34643180;-0,30800940;16,62924000
-3,34438380;-0,30800940;16,23400000
-3,34233580;-0,30800940;16,23400000
-3,34028780;-0,30800940;16,23400000
-3,33823980;-0,30800940;16,62924000
-3,33619180;-0,30800940;16,62924000
-3,33414380;-0,30800940;16,62924000
-3,33209580;-0,30800940;16,62924000
-3,33004780;-0,30800940;16,23400000
-3,32799980;-0,30800940;16,62924000
-3,32595180;-0,30800940;15,83723000
-3,32390380;-0,30800940;16,23400000
-3,32185580;-0,30800940;16,62924000
-3,31980780;-0,30010460;16,62924000
-3,31775980;-0,30010460;16,62924000
-3,31571180;-0,30010460;17,02602000
-3,31366380;-0,30010460;16,62924000
-3,31161580;-0,30010460;16,23400000
-3,30956780;-0,30010460;16,23400000
-3,30751980;-0,30010460;16,23400000
-3,30547180;-0,30010460;16,23400000
-3,30342380;-0,30010460;16,23400000
-3,30137580;-0,30010460;15,83723000
-3,29932780;-0,30010460;15,44199000
-3,29727980;-0,30010460;16,23400000
-3,29523180;-0,30010460;15,83723000
-3,29318380;-0,30010460;15,83723000
-3,29113580;-0,30010460;15,04521000
-3,28908780;-0,30010460;15,44199000
-3,28703980;-0,30010460;15,44199000
-3,28499180;-0,30010460;15,83723000
-3,28294380;-0,30010460;15,44199000
-3,28089580;-0,30010460;15,83723000
-3,27884780;-0,30010460;15,44199000
-3,27679981;-0,30010460;15,04521000
-3,27475181;-0,30010460;15,44199000
-3,27270381;-0,30010460;15,44199000
-3,27065581;-0,30010460;15,83723000
-3,26860781;-0,30010460;15,83723000
-3,26655981;-0,30010460;15,44199000
-3,26451181;-0,30010460;15,04521000
-3,26246381;-0,30010460;15,44199000
-3,26041581;-0,30010460;15,83723000
-3,25836781;-0,30010460;15,04521000
-3,25631981;-0,30010460;15,44199000
-3,25427181;-0,30010460;15,04521000
-3,25222381;-0,30010460;15,44199000
-3,25017581;-0,30010460;15,04521000
-3,24812781;-0,30010460;15,83723000
-3,24607981;-0,30010460;15,44199000
-3,24403181;-0,30010460;15,83723000
-3,24198381;-0,30010460;16,23400000
-3,23993581;-0,29219980;15,44199000
-3,23788781;-0,29219980;15,44199000
-3,23583981;-0,30010460;16,23400000
-3,23379181;-0,29219980;15,83723000
-3,23174381;-0,30010460;15,44199000
-3,22969581;-0,29219980;15,04521000
-3,22764781;-0,29219980;15,04521000
-3,22559981;-0,30010460;14,25320000
-3,22355181;-0,29219980;15,04521000
-3,22150381;-0,29219980;15,04521000
-3,21945581;-0,29219980;15,44199000
-3,21740781;-0,29219980;15,44199000
-3,21535981;-0,29219980;15,44199000
-3,21331181;-0,29219980;15,44199000
-3,21126381;-0,29219980;15,44199000
-3,20921581;-0,29219980;15,44199000
-3,20716781;-0,29219980;15,04521000
-3,20511981;-0,29219980;15,44199000
-3,20307181;-0,29219980;15,83723000
-3,20102381;-0,29219980;15,44199000
-3,19897581;-0,29219980;15,44199000
-3,19692781;-0,29219980;15,04521000
-3,19487981;-0,29219980;14,25320000
-3,19283181;-0,29219980;15,04521000
-3,19078381;-0,29219980;15,04521000
-3,18873581;-0,29219980;15,44199000
-3,18668781;-0,29219980;15,04521000
