Time;Channel A;Channel B
(ms);(V);(mV)

-39,85344375;0,48176060;193,48240000
-39,84528375;0,48176060;193,48240000
-39,83712375;0,47385580;193,48240000
-39,82896375;0,48176060;193,48240000
-39,82080375;0,48176060;193,48240000
-39,81264375;0,48176060;193,48240000
-39,80448375;0,48176060;193,48240000
-39,79632375;0,48176060;193,48240000
-39,78816375;0,48176060;193,48240000
-39,78000375;0,48176060;193,48240000
-39,77184375;0,48176060;193,48240000
-39,76368375;0,48176060;193,48240000
-39,75552375;0,48176060;193,48240000
-39,74736375;0,48176060;193,48240000
-39,73920375;0,48963460;193,48240000
-39,73104375;0,48963460;193,48240000
-39,72288375;0,48963460;193,48240000
-39,71472375;0,48963460;193,48240000
-39,70656375;0,48963460;197,43480000
-39,69840375;0,48963460;197,43480000
-39,69024375;0,49753940;193,48240000
-39,68208375;0,48963460;197,43480000
-39,67392375;0,49753940;197,43480000
-39,66576375;0,49753940;197,43480000
-39,65760375;0,49753940;197,43480000
-39,64944375;0,49753940;197,43480000
-39,64128375;0,49753940;197,43480000
-39,63312375;0,49753940;197,43480000
-39,62496375;0,49753940;197,43480000
-39,61680375;0,49753940;197,43480000
-39,60864375;0,49753940;197,43480000
-39,60048375;0,49753940;197,43480000
-39,59232375;0,49753940;197,43480000
-39,58416375;0,49753940;193,48240000
-39,57600375;0,49753940;197,43480000
-39,56784375;0,49753940;193,48240000
-39,55968375;0,49753940;197,43480000
-39,55152375;0,49753940;197,43480000
-39,54336375;0,49753940;197,43480000
-39,53520375;0,48963460;193,48240000
-39,52704375;0,49753940;193,48240000
-39,51888375;0,49753940;197,43480000
-39,51072375;0,48963460;197,43480000
-39,50256375;0,48963460;197,43480000
-39,49440375;0,48963460;197,43480000
-39,48624375;0,48963460;193,48240000
-39,47808375;0,48963460;193,48240000
-39,46992375;0,48176060;193,48240000
-39,46176375;0,48176060;193,48240000
-39,45360375;0,48176060;193,48240000
-39,44544375;0,48176060;193,48240000
-39,43728375;0,48963460;193,48240000
-39,42912375;0,48176060;193,48240000
-39,42096375;0,48176060;193,48240000
-39,41280375;0,48176060;193,48240000
-39,40464375;0,48176060;193,48240000
-39,39648375;0,48176060;193,48240000
-39,38832375;0,48176060;193,48240000
-39,38016375;0,48176060;189,54540000
-39,37200375;0,48176060;193,48240000
-39,36384375;0,48176060;193,48240000
-39,35568375;0,48176060;193,48240000
-39,34752375;0,47385580;193,48240000
-39,33936375;0,47385580;193,48240000
-39,33120374;0,47385580;193,48240000
-39,32304374;0,47385580;193,48240000
-39,31488374;0,47385580;193,48240000
-39,30672374;0,47385580;193,48240000
-39,29856374;0,47385580;189,54540000
-39,29040374;0,47385580;193,48240000
-39,28224374;0,47385580;189,54540000
-39,27408374;0,47385580;193,48240000
-39,26592374;0,46595100;193,48240000
-39,25776374;0,46595100;189,54540000
-39,24960374;0,46595100;193,48240000
-39,24144374;0,46595100;189,54540000
-39,23328374;0,46595100;189,54540000
-39,22512374;0,46595100;189,54540000
-39,21696374;0,46595100;189,54540000
-39,20880374;0,46595100;189,54540000
-39,20064374;0,46595100;189,54540000
-39,19248374;0,46595100;189,54540000
-39,18432374;0,45804630;189,54540000
-39,17616374;0,45804630;189,54540000
-39,16800374;0,45804630;189,54540000
-39,15984374;0,45804630;189,54540000
-39,15168374;0,45804630;189,54540000
-39,14352374;0,45804630;189,54540000
-39,13536374;0,45804630;189,54540000
-39,12720374;0,45804630;185,59300000
-39,11904374;0,45804630;189,54540000
-39,11088374;0,45804630;189,54540000
-39,10272374;0,45804630;189,54540000
-39,09456374;0,45017220;189,54540000
-39,08640374;0,45017220;189,54540000
-39,07824374;0,45017220;185,59300000
-39,07008374;0,45017220;185,59300000
-39,06192374;0,45017220;185,59300000
-39,05376374;0,45017220;189,54540000
-39,04560374;0,45017220;185,59300000
-39,03744374;0,45017220;185,59300000
-39,02928374;0,44226750;189,54540000
-39,02112374;0,44226750;189,54540000
-39,01296374;0,44226750;189,54540000
-39,00480374;0,44226750;189,54540000
-38,99664374;0,44226750;185,59300000
-38,98848374;0,44226750;185,59300000
-38,98032374;0,44226750;185,59300000
-38,97216374;0,44226750;189,54540000
-38,96400374;0,44226750;185,59300000
-38,95584374;0,44226750;185,59300000
-38,94768374;0,44226750;185,59300000
-38,93952374;0,44226750;185,59300000
-38,93136374;0,44226750;185,59300000
-38,92320374;0,44226750;185,59300000
-38,91504374;0,44226750;185,59300000
-38,90688374;0,44226750;185,59300000
-38,89872374;0,43436270;185,59300000
-38,89056374;0,44226750;185,59300000
-38,88240374;0,43436270;185,59300000
-38,87424374;0,43436270;185,59300000
-38,86608374;0,43436270;185,59300000
-38,85792374;0,43436270;185,59300000
-38,84976374;0,43436270;185,59300000
-38,84160374;0,43436270;185,59300000
-38,83344374;0,43436270;185,59300000
-38,82528374;0,42645790;181,64060000
-38,81712374;0,43436270;185,59300000
-38,80896374;0,42645790;181,64060000
-38,80080374;0,42645790;185,59300000
-38,79264374;0,42645790;185,59300000
-38,78448374;0,42645790;181,64060000
-38,77632374;0,42645790;181,64060000
-38,76816374;0,42645790;181,64060000
-38,76000374;0,42645790;181,64060000
-38,75184374;0,42645790;181,64060000
-38,74368374;0,42645790;181,64060000
-38,73552374;0,42645790;181,64060000
-38,72736374;0,42645790;181,64060000
-38,71920374;0,42645790;181,64060000
-38,71104374;0,41855310;181,64060000
-38,70288374;0,41855310;181,64060000
-38,69472374;0,41855310;181,64060000
-38,68656374;0,41855310;181,64060000
-38,67840374;0,41855310;181,64060000
-38,67024374;0,41855310;181,64060000
-38,66208374;0,41855310;181,64060000
-38,65392374;0,41855310;181,64060000
-38,64576374;0,41855310;181,64060000
-38,63760374;0,41067910;177,68820000
-38,62944374;0,41067910;181,64060000
-38,62128374;0,41067910;181,64060000
-38,61312374;0,41067910;181,64060000
-38,60496374;0,41067910;181,64060000
-38,59680374;0,41067910;181,64060000
-38,58864374;0,41067910;181,64060000
-38,58048374;0,41067910;181,64060000
-38,57232374;0,41067910;181,64060000
-38,56416373;0,41067910;181,64060000
-38,55600373;0,41067910;181,64060000
-38,54784373;0,40277440;181,64060000
-38,53968373;0,40277440;181,64060000
-38,53152373;0,40277440;181,64060000
-38,52336373;0,40277440;181,64060000
-38,51520373;0,40277440;177,68820000
-38,50704373;0,40277440;177,68820000
-38,49888373;0,40277440;177,68820000
-38,49072373;0,40277440;181,64060000
-38,48256373;0,40277440;177,68820000
-38,47440373;0,40277440;177,68820000
-38,46624373;0,39486960;181,64060000
-38,45808373;0,39486960;181,64060000
-38,44992373;0,39486960;177,68820000
-38,44176373;0,39486960;177,68820000
-38,43360373;0,39486960;177,68820000
-38,42544373;0,39486960;177,68820000
-38,41728373;0,39486960;177,68820000
-38,40912373;0,39486960;177,68820000
-38,40096373;0,39486960;177,68820000
-38,39280373;0,39486960;177,68820000
-38,38464373;0,38696480;177,68820000
-38,37648373;0,38696480;177,68820000
-38,36832373;0,39486960;177,68820000
-38,36016373;0,38696480;177,68820000
-38,35200373;0,38696480;177,68820000
-38,34384373;0,38696480;177,68820000
-38,33568373;0,38696480;177,68820000
-38,32752373;0,38696480;177,68820000
-38,31936373;0,38696480;177,68820000
-38,31120373;0,38696480;173,75120000
-38,30304373;0,37909080;177,68820000
-38,29488373;0,37909080;173,75120000
-38,28672373;0,37909080;173,75120000
-38,27856373;0,37909080;173,75120000
-38,27040373;0,37909080;173,75120000
-38,26224373;0,37909080;173,75120000
-38,25408373;0,37909080;173,75120000
-38,24592373;0,37909080;177,68820000
-38,23776373;0,37909080;173,75120000
-38,22960373;0,37909080;177,68820000
-38,22144373;0,37909080;173,75120000
-38,21328373;0,37909080;173,75120000
-38,20512373;0,37118600;173,75120000
-38,19696373;0,37118600;173,75120000
-38,18880373;0,37118600;173,75120000
-38,18064373;0,37909080;173,75120000
-38,17248373;0,37118600;173,75120000
-38,16432373;0,37118600;173,75120000
-38,15616373;0,37118600;173,75120000
-38,14800373;0,37118600;173,75120000
-38,13984373;0,37118600;177,68820000
-38,13168373;0,37118600;173,75120000
-38,12352373;0,37118600;173,75120000
-38,11536373;0,36328130;173,75120000
-38,10720373;0,37118600;173,75120000
-38,09904373;0,37118600;173,75120000
-38,09088373;0,37118600;173,75120000
-38,08272373;0,36328130;173,75120000
-38,07456373;0,37118600;169,79880000
-38,06640373;0,36328130;173,75120000
-38,05824373;0,36328130;173,75120000
-38,05008373;0,36328130;173,75120000
-38,04192373;0,36328130;169,79880000
-38,03376373;0,36328130;173,75120000
-38,02560373;0,36328130;173,75120000
-38,01744373;0,36328130;173,75120000
-38,00928373;0,35537650;173,75120000
-38,00112373;0,36328130;173,75120000
-37,99296373;0,35537650;173,75120000
-37,98480373;0,35537650;169,79880000
-37,97664373;0,35537650;169,79880000
-37,96848373;0,35537650;169,79880000
-37,96032373;0,35537650;169,79880000
-37,95216373;0,35537650;169,79880000
-37,94400373;0,35537650;169,79880000
-37,93584373;0,35537650;169,79880000
-37,92768373;0,35537650;169,79880000
-37,91952373;0,35537650;169,79880000
-37,91136373;0,34750250;169,79880000
-37,90320373;0,34750250;169,79880000
-37,89504373;0,34750250;169,79880000
-37,88688373;0,34750250;169,79880000
-37,87872373;0,34750250;169,79880000
-37,87056373;0,34750250;169,79880000
-37,86240373;0,34750250;169,79880000
-37,85424373;0,34750250;169,79880000
-37,84608373;0,34750250;169,79880000
-37,83792373;0,33959770;169,79880000
-37,82976373;0,33959770;169,79880000
-37,82160373;0,33959770;169,79880000
-37,81344373;0,33959770;169,79880000
-37,80528372;0,33959770;169,79880000
-37,79712372;0,33959770;169,79880000
-37,78896372;0,33959770;165,84640000
-37,78080372;0,33959770;165,84640000
-37,77264372;0,33959770;169,79880000
-37,76448372;0,33959770;165,84640000
-37,75632372;0,33959770;169,79880000
-37,74816372;0,33959770;169,79880000
-37,74000372;0,33169290;169,79880000
-37,73184372;0,33169290;169,79880000
-37,72368372;0,33169290;169,79880000
-37,71552372;0,33169290;165,84640000
-37,70736372;0,33169290;165,84640000
-37,69920372;0,33169290;165,84640000
-37,69104372;0,33169290;165,84640000
-37,68288372;0,33169290;165,84640000
-37,67472372;0,33169290;165,84640000
-37,66656372;0,33169290;169,79880000
-37,65840372;0,32378810;169,79880000
-37,65024372;0,32378810;165,84640000
-37,64208372;0,32378810;165,84640000
-37,63392372;0,32378810;165,84640000
-37,62576372;0,32378810;165,84640000
-37,61760372;0,32378810;165,84640000
-37,60944372;0,32378810;165,84640000
-37,60128372;0,32378810;165,84640000
-37,59312372;0,32378810;165,84640000
-37,58496372;0,32378810;165,84640000
-37,57680372;0,31588340;165,84640000
-37,56864372;0,32378810;165,84640000
-37,56048372;0,31588340;165,84640000
-37,55232372;0,31588340;165,84640000
-37,54416372;0,31588340;165,84640000
-37,53600372;0,31588340;165,84640000
-37,52784372;0,31588340;165,84640000
-37,51968372;0,31588340;165,84640000
-37,51152372;0,31588340;165,84640000
-37,50336372;0,31588340;165,84640000
-37,49520372;0,30800940;165,84640000
-37,48704372;0,30800940;161,89410000
-37,47888372;0,30800940;161,89410000
-37,47072372;0,30800940;165,84640000
-37,46256372;0,30800940;161,89410000
-37,45440372;0,30800940;161,89410000
-37,44624372;0,30800940;161,89410000
-37,43808372;0,30800940;161,89410000
-37,42992372;0,30800940;165,84640000
-37,42176372;0,30800940;161,89410000
-37,41360372;0,30010460;165,84640000
-37,40544372;0,30010460;161,89410000
-37,39728372;0,30010460;161,89410000
-37,38912372;0,30800940;165,84640000
-37,38096372;0,30010460;161,89410000
-37,37280372;0,30800940;161,89410000
-37,36464372;0,30800940;161,89410000
-37,35648372;0,30010460;161,89410000
-37,34832372;0,30010460;161,89410000
-37,34016372;0,30010460;161,89410000
-37,33200372;0,30010460;161,89410000
-37,32384372;0,30010460;161,89410000
-37,31568372;0,30010460;161,89410000
-37,30752372;0,30010460;161,89410000
-37,29936372;0,30010460;161,89410000
-37,29120372;0,30010460;161,89410000
-37,28304372;0,30010460;161,89410000
-37,27488372;0,29219980;161,89410000
-37,26672372;0,29219980;161,89410000
-37,25856372;0,29219980;161,89410000
-37,25040372;0,29219980;161,89410000
-37,24224372;0,29219980;157,94170000
-37,23408372;0,29219980;161,89410000
-37,22592372;0,29219980;157,94170000
-37,21776372;0,29219980;161,89410000
-37,20960372;0,29219980;161,89410000
-37,20144372;0,29219980;161,89410000
-37,19328372;0,28429500;161,89410000
-37,18512372;0,28429500;157,94170000
-37,17696372;0,28429500;157,94170000
-37,16880372;0,28429500;157,94170000
-37,16064372;0,28429500;157,94170000
-37,15248372;0,28429500;157,94170000
-37,14432372;0,28429500;157,94170000
-37,13616372;0,28429500;157,94170000
-37,12800372;0,28429500;157,94170000
-37,11984372;0,27642100;157,94170000
-37,11168372;0,27642100;157,94170000
-37,10352372;0,27642100;157,94170000
-37,09536372;0,27642100;157,94170000
-37,08720372;0,27642100;157,94170000
-37,07904372;0,27642100;157,94170000
-37,07088372;0,27642100;157,94170000
-37,06272372;0,27642100;154,00470000
-37,05456372;0,27642100;154,00470000
-37,04640372;0,27642100;157,94170000
-37,03824371;0,27642100;157,94170000
-37,03008371;0,27642100;154,00470000
-37,02192371;0,26851620;157,94170000
-37,01376371;0,26851620;157,94170000
-37,00560371;0,26851620;154,00470000
-36,99744371;0,26851620;157,94170000
-36,98928371;0,26851620;157,94170000
-36,98112371;0,26851620;157,94170000
-36,97296371;0,26851620;154,00470000
-36,96480371;0,26851620;157,94170000
-36,95664371;0,26851620;154,00470000
-36,94848371;0,26851620;157,94170000
-36,94032371;0,26851620;154,00470000
-36,93216371;0,26061150;154,00470000
-36,92400371;0,26851620;157,94170000
-36,91584371;0,26061150;154,00470000
-36,90768371;0,26061150;154,00470000
-36,89952371;0,26061150;154,00470000
-36,89136371;0,26061150;154,00470000
-36,88320371;0,26061150;154,00470000
-36,87504371;0,26061150;154,00470000
-36,86688371;0,26061150;154,00470000
-36,85872371;0,26061150;154,00470000
-36,85056371;0,25270670;154,00470000
-36,84240371;0,25270670;154,00470000
-36,83424371;0,25270670;154,00470000
-36,82608371;0,25270670;154,00470000
-36,81792371;0,25270670;154,00470000
-36,80976371;0,25270670;154,00470000
-36,80160371;0,25270670;154,00470000
-36,79344371;0,25270670;154,00470000
-36,78528371;0,25270670;154,00470000
-36,77712371;0,25270670;154,00470000
-36,76896371;0,24480190;150,05230000
-36,76080371;0,25270670;154,00470000
-36,75264371;0,25270670;150,05230000
-36,74448371;0,24480190;154,00470000
-36,73632371;0,25270670;150,05230000
-36,72816371;0,24480190;150,05230000
-36,72000371;0,24480190;150,05230000
-36,71184371;0,24480190;150,05230000
-36,70368371;0,24480190;150,05230000
-36,69552371;0,24480190;150,05230000
-36,68736371;0,23692790;150,05230000
-36,67920371;0,23692790;150,05230000
-36,67104371;0,23692790;150,05230000
-36,66288371;0,23692790;150,05230000
-36,65472371;0,23692790;150,05230000
-36,64656371;0,23692790;150,05230000
-36,63840371;0,23692790;150,05230000
-36,63024371;0,23692790;150,05230000
-36,62208371;0,23692790;150,05230000
-36,61392371;0,23692790;150,05230000
-36,60576371;0,23692790;150,05230000
-36,59760371;0,23692790;150,05230000
-36,58944371;0,23692790;150,05230000
-36,58128371;0,23692790;150,05230000
-36,57312371;0,23692790;150,05230000
-36,56496371;0,23692790;150,05230000
-36,55680371;0,22902310;150,05230000
-36,54864371;0,22902310;150,05230000
-36,54048371;0,22902310;150,05230000
-36,53232371;0,22902310;150,05230000
-36,52416371;0,22902310;150,05230000
-36,51600371;0,22902310;146,09990000
-36,50784371;0,22902310;150,05230000
-36,49968371;0,22902310;150,05230000
-36,49152371;0,22902310;150,05230000
-36,48336371;0,22902310;150,05230000
-36,47520371;0,22111840;146,09990000
-36,46704371;0,22111840;146,09990000
-36,45888371;0,22111840;150,05230000
-36,45072371;0,22111840;146,09990000
-36,44256371;0,22111840;146,09990000
-36,43440371;0,22111840;146,09990000
-36,42624371;0,22111840;150,05230000
-36,41808371;0,22111840;146,09990000
-36,40992371;0,22111840;146,09990000
-36,40176371;0,21321360;146,09990000
-36,39360371;0,21321360;150,05230000
-36,38544371;0,21321360;146,09990000
-36,37728371;0,21321360;146,09990000
-36,36912371;0,21321360;146,09990000
-36,36096371;0,21321360;146,09990000
-36,35280371;0,21321360;142,14750000
-36,34464371;0,21321360;150,05230000
-36,33648371;0,21321360;146,09990000
-36,32832371;0,21321360;146,09990000
-36,32016371;0,21321360;146,09990000
-36,31200371;0,21321360;142,14750000
-36,30384371;0,20533960;146,09990000
-36,29568371;0,20533960;146,09990000
-36,28752371;0,20533960;142,14750000
-36,27936371;0,20533960;146,09990000
-36,27120370;0,20533960;142,14750000
-36,26304370;0,20533960;146,09990000
-36,25488370;0,20533960;146,09990000
-36,24672370;0,20533960;146,09990000
-36,23856370;0,19743480;146,09990000
-36,23040370;0,20533960;142,14750000
-36,22224370;0,19743480;142,14750000
-36,21408370;0,19743480;146,09990000
-36,20592370;0,19743480;146,09990000
-36,19776370;0,19743480;146,09990000
-36,18960370;0,19743480;142,14750000
-36,18144370;0,19743480;142,14750000
-36,17328370;0,19743480;146,09990000
-36,16512370;0,19743480;142,14750000
-36,15696370;0,19743480;146,09990000
-36,14880370;0,19743480;142,14750000
-36,14064370;0,19743480;146,09990000
-36,13248370;0,19743480;142,14750000
-36,12432370;0,19743480;142,14750000
-36,11616370;0,18953000;142,14750000
-36,10800370;0,18953000;142,14750000
-36,09984370;0,19743480;142,14750000
-36,09168370;0,19743480;142,14750000
-36,08352370;0,18953000;142,14750000
-36,07536370;0,18953000;142,14750000
-36,06720370;0,18953000;142,14750000
-36,05904370;0,18953000;142,14750000
-36,05088370;0,18162520;142,14750000
-36,04272370;0,18953000;142,14750000
-36,03456370;0,18162520;142,14750000
-36,02640370;0,18162520;142,14750000
-36,01824370;0,18162520;138,21050000
-36,01008370;0,18162520;142,14750000
-36,00192370;0,18162520;142,14750000
-35,99376370;0,18162520;138,21050000
-35,98560370;0,18162520;142,14750000
-35,97744370;0,18162520;138,21050000
-35,96928370;0,18162520;142,14750000
-35,96112370;0,18162520;138,21050000
-35,95296370;0,18162520;138,21050000
-35,94480370;0,18162520;138,21050000
-35,93664370;0,18162520;138,21050000
-35,92848370;0,17375120;138,21050000
-35,92032370;0,17375120;138,21050000
-35,91216370;0,17375120;138,21050000
-35,90400370;0,17375120;138,21050000
-35,89584370;0,17375120;138,21050000
-35,88768370;0,17375120;138,21050000
-35,87952370;0,17375120;138,21050000
-35,87136370;0,17375120;134,25810000
-35,86320370;0,17375120;138,21050000
-35,85504370;0,17375120;138,21050000
-35,84688370;0,16584650;138,21050000
-35,83872370;0,16584650;138,21050000
-35,83056370;0,16584650;134,25810000
-35,82240370;0,16584650;138,21050000
-35,81424370;0,16584650;138,21050000
-35,80608370;0,16584650;134,25810000
-35,79792370;0,16584650;138,21050000
-35,78976370;0,16584650;138,21050000
-35,78160370;0,16584650;138,21050000
-35,77344370;0,16584650;138,21050000
-35,76528370;0,16584650;138,21050000
-35,75712370;0,15794170;138,21050000
-35,74896370;0,15794170;138,21050000
-35,74080370;0,16584650;138,21050000
-35,73264370;0,15794170;138,21050000
-35,72448370;0,15794170;134,25810000
-35,71632370;0,15794170;134,25810000
-35,70816370;0,15794170;138,21050000
-35,70000370;0,15794170;134,25810000
-35,69184370;0,15794170;134,25810000
-35,68368370;0,15003690;134,25810000
-35,67552370;0,15794170;138,21050000
-35,66736370;0,15003690;134,25810000
-35,65920370;0,15003690;134,25810000
-35,65104370;0,15003690;134,25810000
-35,64288370;0,15003690;134,25810000
-35,63472370;0,15003690;134,25810000
-35,62656370;0,15003690;134,25810000
-35,61840370;0,15003690;134,25810000
-35,61024370;0,15003690;134,25810000
-35,60208370;0,15003690;134,25810000
-35,59392370;0,15003690;134,25810000
-35,58576370;0,14213210;134,25810000
-35,57760370;0,14213210;134,25810000
-35,56944370;0,15003690;134,25810000
-35,56128370;0,14213210;134,25810000
-35,55312370;0,14213210;134,25810000
-35,54496370;0,14213210;134,25810000
-35,53680370;0,14213210;134,25810000
-35,52864370;0,14213210;134,25810000
-35,52048370;0,14213210;134,25810000
-35,51232370;0,13425810;134,25810000
-35,50416369;0,13425810;130,30570000
-35,49600369;0,13425810;130,30570000
-35,48784369;0,13425810;134,25810000
-35,47968369;0,13425810;130,30570000
-35,47152369;0,13425810;130,30570000
-35,46336369;0,13425810;130,30570000
-35,45520369;0,13425810;134,25810000
-35,44704369;0,13425810;130,30570000
-35,43888369;0,13425810;134,25810000
-35,43072369;0,13425810;126,35330000
-35,42256369;0,12635340;130,30570000
-35,41440369;0,13425810;130,30570000
-35,40624369;0,13425810;130,30570000
-35,39808369;0,12635340;126,35330000
-35,38992369;0,12635340;130,30570000
-35,38176369;0,13425810;130,30570000
-35,37360369;0,13425810;130,30570000
-35,36544369;0,12635340;130,30570000
-35,35728369;0,12635340;130,30570000
-35,34912369;0,12635340;130,30570000
-35,34096369;0,12635340;130,30570000
-35,33280369;0,12635340;130,30570000
-35,32464369;0,12635340;130,30570000
-35,31648369;0,12635340;130,30570000
-35,30832369;0,12635340;130,30570000
-35,30016369;0,11844860;126,35330000
-35,29200369;0,12635340;130,30570000
-35,28384369;0,11844860;130,30570000
-35,27568369;0,11844860;130,30570000
-35,26752369;0,11844860;130,30570000
-35,25936369;0,11844860;126,35330000
-35,25120369;0,11844860;126,35330000
-35,24304369;0,11844860;126,35330000
-35,23488369;0,11054380;126,35330000
-35,22672369;0,11054380;126,35330000
-35,21856369;0,11054380;130,30570000
-35,21040369;0,11844860;130,30570000
-35,20224369;0,11054380;126,35330000
-35,19408369;0,11054380;126,35330000
-35,18592369;0,11844860;130,30570000
-35,17776369;0,11054380;126,35330000
-35,16960369;0,11054380;122,40100000
-35,16144369;0,11054380;126,35330000
-35,15328369;0,11054380;126,35330000
-35,14512369;0,11054380;126,35330000
-35,13696369;0,11054380;126,35330000
-35,12880369;0,11054380;126,35330000
-35,12064369;0,10266980;126,35330000
-35,11248369;0,10266980;126,35330000
-35,10432369;0,10266980;126,35330000
-35,09616369;0,10266980;126,35330000
-35,08800369;0,10266980;122,40100000
-35,07984369;0,10266980;126,35330000
-35,07168369;0,10266980;122,40100000
-35,06352369;0,10266980;126,35330000
-35,05536369;0,10266980;126,35330000
-35,04720369;0,10266980;122,40100000
-35,03904369;0,09476501;122,40100000
-35,03088369;0,09476501;122,40100000
-35,02272369;0,09476501;122,40100000
-35,01456369;0,09476501;122,40100000
-35,00640369;0,09476501;122,40100000
-34,99824369;0,09476501;122,40100000
-34,99008369;0,09476501;122,40100000
-34,98192369;0,09476501;126,35330000
-34,97376369;0,09476501;122,40100000
-34,96560369;0,09476501;126,35330000
-34,95744369;0,08686024;122,40100000
-34,94928369;0,08686024;122,40100000
-34,94112369;0,08686024;122,40100000
-34,93296369;0,08686024;122,40100000
-34,92480369;0,08686024;122,40100000
-34,91664369;0,08686024;122,40100000
-34,90848369;0,08686024;122,40100000
-34,90032369;0,08686024;122,40100000
-34,89216369;0,08686024;122,40100000
-34,88400369;0,08686024;118,46390000
-34,87584369;0,07895546;122,40100000
-34,86768369;0,07895546;122,40100000
-34,85952369;0,07895546;122,40100000
-34,85136369;0,07895546;118,46390000
-34,84320369;0,07895546;118,46390000
-34,83504369;0,07895546;118,46390000
-34,82688369;0,07895546;118,46390000
-34,81872369;0,07895546;118,46390000
-34,81056369;0,07895546;118,46390000
-34,80240369;0,07895546;118,46390000
-34,79424369;0,07895546;118,46390000
-34,78608369;0,07105069;118,46390000
-34,77792369;0,07105069;118,46390000
-34,76976369;0,07105069;118,46390000
-34,76160369;0,07895546;118,46390000
-34,75344369;0,07895546;118,46390000
-34,74528368;0,07105069;118,46390000
-34,73712368;0,07105069;118,46390000
-34,72896368;0,07105069;118,46390000
-34,72080368;0,07105069;118,46390000
-34,71264368;0,07105069;118,46390000
-34,70448368;0,07105069;118,46390000
-34,69632368;0,06317668;118,46390000
-34,68816368;0,06317668;118,46390000
-34,68000368;0,06317668;118,46390000
-34,67184368;0,06317668;118,46390000
-34,66368368;0,06317668;118,46390000
-34,65552368;0,06317668;118,46390000
-34,64736368;0,06317668;114,51160000
-34,63920368;0,05527190;114,51160000
-34,63104368;0,06317668;118,46390000
-34,62288368;0,06317668;114,51160000
-34,61472368;0,06317668;114,51160000
-34,60656368;0,05527190;114,51160000
-34,59840368;0,06317668;114,51160000
-34,59024368;0,06317668;114,51160000
-34,58208368;0,06317668;114,51160000
-34,57392368;0,06317668;114,51160000
-34,56576368;0,05527190;114,51160000
-34,55760368;0,05527190;114,51160000
-34,54944368;0,05527190;118,46390000
-34,54128368;0,05527190;114,51160000
-34,53312368;0,05527190;114,51160000
-34,52496368;0,05527190;114,51160000
-34,51680368;0,05527190;114,51160000
-34,50864368;0,05527190;114,51160000
-34,50048368;0,05527190;114,51160000
-34,49232368;0,04736713;114,51160000
-34,48416368;0,04736713;114,51160000
-34,47600368;0,04736713;114,51160000
-34,46784368;0,04736713;114,51160000
-34,45968368;0,04736713;114,51160000
-34,45152368;0,04736713;110,55920000
-34,44336368;0,04736713;114,51160000
-34,43520368;0,04736713;110,55920000
-34,42704368;0,04736713;110,55920000
-34,41888368;0,04736713;110,55920000
-34,41072368;0,03946235;110,55920000
-34,40256368;0,04736713;114,51160000
-34,39440368;0,03946235;110,55920000
-34,38624368;0,03946235;110,55920000
-34,37808368;0,03946235;110,55920000
-34,36992368;0,03946235;110,55920000
-34,36176368;0,04736713;110,55920000
-34,35360368;0,03946235;110,55920000
-34,34544368;0,03946235;110,55920000
-34,33728368;0,03946235;110,55920000
-34,32912368;0,03946235;110,55920000
-34,32096368;0,03158834;110,55920000
-34,31280368;0,03158834;110,55920000
-34,30464368;0,03158834;106,60680000
-34,29648368;0,03158834;106,60680000
-34,28832368;0,03158834;106,60680000
-34,28016368;0,03158834;110,55920000
-34,27200368;0,03158834;110,55920000
-34,26384368;0,03158834;106,60680000
-34,25568368;0,03158834;110,55920000
-34,24752368;0,03158834;110,55920000
-34,23936368;0,02368356;110,55920000
-34,23120368;0,02368356;110,55920000
-34,22304368;0,02368356;110,55920000
-34,21488368;0,02368356;106,60680000
-34,20672368;0,02368356;106,60680000
-34,19856368;0,02368356;106,60680000
-34,19040368;0,02368356;106,60680000
-34,18224368;0,02368356;110,55920000
-34,17408368;0,02368356;106,60680000
-34,16592368;0,02368356;106,60680000
-34,15776368;0,02368356;106,60680000
-34,14960368;0,01577879;106,60680000
-34,14144368;0,01577879;106,60680000
-34,13328368;0,01577879;106,60680000
-34,12512368;0,01577879;106,60680000
-34,11696368;0,01577879;106,60680000
-34,10880368;0,01577879;106,60680000
-34,10064368;0,01577879;106,60680000
-34,09248368;0,01577879;106,60680000
-34,08432368;0,01577879;106,60680000
-34,07616368;0,01577879;102,66980000
-34,06800368;0,01577879;106,60680000
-34,05984368;0,00787402;106,60680000
-34,05168368;0,00787402;106,60680000
-34,04352368;0,00787402;106,60680000
-34,03536368;0,00787402;102,66980000
-34,02720368;0,00787402;106,60680000
-34,01904368;0,01577879;106,60680000
-34,01088368;0,00787402;106,60680000
-34,00272368;0,00787402;102,66980000
-33,99456368;0,00787402;106,60680000
-33,98640368;0,00000000;102,66980000
-33,97824367;0,00000000;102,66980000
-33,97008367;0,00000000;102,66980000
-33,96192367;0,00787402;102,66980000
-33,95376367;0,00787402;102,66980000
-33,94560367;0,00787402;102,66980000
-33,93744367;0,00000000;102,66980000
-33,92928367;0,00000000;102,66980000
-33,92112367;0,00000000;102,66980000
-33,91296367;0,00000000;102,66980000
-33,90480367;-0,00787402;98,71739000
-33,89664367;-0,00787402;102,66980000
-33,88848367;-0,00787402;102,66980000
-33,88032367;0,00000000;102,66980000
-33,87216367;-0,00787402;102,66980000
-33,86400367;-0,00787402;98,71739000
